"Date","Season","home","visitor","FT","hgoal","vgoal","division","tier","totgoal","goaldif","result"
2023-07-28,2023,"Royal Union Saint-Gilloise","Anderlecht","2-0",2,0,"B1",1,2,2,"H"
2023-07-29,2023,"Eupen","Westerlo","2-2",2,2,"B1",1,4,0,"D"
2023-07-29,2023,"Charleroi","Oud-Heverlee Leuven","1-1",1,1,"B1",1,2,0,"D"
2023-07-29,2023,"Molenbeek","Genk","0-4",0,4,"B1",1,4,-4,"A"
2023-07-30,2023,"Antwerp","Cercle Brugge","1-0",1,0,"B1",1,1,1,"H"
2023-07-30,2023,"Gent","Kortrijk","3-2",3,2,"B1",1,5,1,"H"
2023-07-30,2023,"Club Brugge","Mechelen","1-1",1,1,"B1",1,2,0,"D"
2023-07-30,2023,"St Truiden","Standard","1-0",1,0,"B1",1,1,1,"H"
2023-08-04,2023,"Standard","Royal Union Saint-Gilloise","0-1",0,1,"B1",1,1,-1,"A"
2023-08-05,2023,"Genk","Eupen","0-1",0,1,"B1",1,1,-1,"A"
2023-08-05,2023,"Cercle Brugge","Charleroi","2-0",2,0,"B1",1,2,2,"H"
2023-08-05,2023,"Oud-Heverlee Leuven","Molenbeek","1-2",1,2,"B1",1,3,-1,"A"
2023-08-06,2023,"Anderlecht","Antwerp","1-0",1,0,"B1",1,1,1,"H"
2023-08-06,2023,"Mechelen","Gent","0-1",0,1,"B1",1,1,-1,"A"
2023-08-06,2023,"Westerlo","Club Brugge","0-1",0,1,"B1",1,1,-1,"A"
2023-08-06,2023,"Kortrijk","St Truiden","0-1",0,1,"B1",1,1,-1,"A"
2023-08-11,2023,"Antwerp","Kortrijk","6-0",6,0,"B1",1,6,6,"H"
2023-08-12,2023,"Molenbeek","Mechelen","1-0",1,0,"B1",1,1,1,"H"
2023-08-12,2023,"Royal Union Saint-Gilloise","Oud-Heverlee Leuven","5-1",5,1,"B1",1,6,4,"H"
2023-08-13,2023,"St Truiden","Anderlecht","0-1",0,1,"B1",1,1,-1,"A"
2023-08-13,2023,"Cercle Brugge","Genk","0-1",0,1,"B1",1,1,-1,"A"
2023-08-13,2023,"Eupen","Club Brugge","0-5",0,5,"B1",1,5,-5,"A"
2023-08-13,2023,"Charleroi","Standard","1-1",1,1,"B1",1,2,0,"D"
2023-08-13,2023,"Westerlo","Gent","1-3",1,3,"B1",1,4,-2,"A"
2023-08-18,2023,"Oud-Heverlee Leuven","Antwerp","1-1",1,1,"B1",1,2,0,"D"
2023-08-19,2023,"Standard","Cercle Brugge","0-1",0,1,"B1",1,1,-1,"A"
2023-08-19,2023,"Mechelen","Royal Union Saint-Gilloise","4-0",4,0,"B1",1,4,4,"H"
2023-08-20,2023,"Anderlecht","Westerlo","2-1",2,1,"B1",1,3,1,"H"
2023-08-20,2023,"Genk","Charleroi","0-0",0,0,"B1",1,0,0,"D"
2023-08-20,2023,"Gent","St Truiden","2-2",2,2,"B1",1,4,0,"D"
2023-08-20,2023,"Club Brugge","Molenbeek","7-1",7,1,"B1",1,8,6,"H"
2023-08-20,2023,"Kortrijk","Eupen","1-3",1,3,"B1",1,4,-2,"A"
2023-08-26,2023,"Westerlo","Mechelen","2-3",2,3,"B1",1,5,-1,"A"
2023-08-26,2023,"Eupen","Oud-Heverlee Leuven","3-1",3,1,"B1",1,4,2,"H"
2023-08-26,2023,"Kortrijk","Standard","1-1",1,1,"B1",1,2,0,"D"
2023-08-27,2023,"St Truiden","Cercle Brugge","0-2",0,2,"B1",1,2,-2,"A"
2023-08-27,2023,"Anderlecht","Charleroi","2-1",2,1,"B1",1,3,1,"H"
2023-09-01,2023,"Oud-Heverlee Leuven","Kortrijk","3-0",3,0,"B1",1,3,3,"H"
2023-09-02,2023,"Cercle Brugge","Westerlo","2-1",2,1,"B1",1,3,1,"H"
2023-09-02,2023,"Mechelen","Eupen","1-0",1,0,"B1",1,1,1,"H"
2023-09-02,2023,"Standard","Molenbeek","1-1",1,1,"B1",1,2,0,"D"
2023-09-03,2023,"Gent","Club Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-09-03,2023,"Royal Union Saint-Gilloise","Antwerp","2-2",2,2,"B1",1,4,0,"D"
2023-09-03,2023,"Genk","Anderlecht","1-1",1,1,"B1",1,2,0,"D"
2023-09-03,2023,"Charleroi","St Truiden","1-1",1,1,"B1",1,2,0,"D"
2023-09-15,2023,"Westerlo","Antwerp","0-3",0,3,"B1",1,3,-3,"A"
2023-09-16,2023,"Molenbeek","Cercle Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-09-16,2023,"Royal Union Saint-Gilloise","Genk","0-2",0,2,"B1",1,2,-2,"A"
2023-09-16,2023,"Club Brugge","Charleroi","4-2",4,2,"B1",1,6,2,"H"
2023-09-17,2023,"Eupen","Standard","1-3",1,3,"B1",1,4,-2,"A"
2023-09-17,2023,"Kortrijk","Anderlecht","2-2",2,2,"B1",1,4,0,"D"
2023-09-17,2023,"Oud-Heverlee Leuven","Gent","1-1",1,1,"B1",1,2,0,"D"
2023-09-17,2023,"St Truiden","Mechelen","2-0",2,0,"B1",1,2,2,"H"
2023-09-22,2023,"Standard","Westerlo","0-0",0,0,"B1",1,0,0,"D"
2023-09-23,2023,"Charleroi","Kortrijk","1-0",1,0,"B1",1,1,1,"H"
2023-09-23,2023,"Mechelen","Oud-Heverlee Leuven","1-2",1,2,"B1",1,3,-1,"A"
2023-09-23,2023,"Antwerp","Molenbeek","0-0",0,0,"B1",1,0,0,"D"
2023-09-24,2023,"Genk","St Truiden","3-3",3,3,"B1",1,6,0,"D"
2023-09-24,2023,"Cercle Brugge","Royal Union Saint-Gilloise","0-2",0,2,"B1",1,2,-2,"A"
2023-09-24,2023,"Anderlecht","Club Brugge","1-1",1,1,"B1",1,2,0,"D"
2023-09-24,2023,"Gent","Eupen","2-1",2,1,"B1",1,3,1,"H"
2023-09-27,2023,"Antwerp","Gent","0-0",0,0,"B1",1,0,0,"D"
2023-09-28,2023,"Molenbeek","Royal Union Saint-Gilloise","2-3",2,3,"B1",1,5,-1,"A"
2023-09-28,2023,"Club Brugge","Genk","1-1",1,1,"B1",1,2,0,"D"
2023-09-29,2023,"Kortrijk","Cercle Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-09-30,2023,"Eupen","Anderlecht","1-3",1,3,"B1",1,4,-2,"A"
2023-09-30,2023,"Oud-Heverlee Leuven","Standard","1-2",1,2,"B1",1,3,-1,"A"
2023-09-30,2023,"Mechelen","Antwerp","0-0",0,0,"B1",1,0,0,"D"
2023-10-01,2023,"Royal Union Saint-Gilloise","Charleroi","3-1",3,1,"B1",1,4,2,"H"
2023-10-01,2023,"Genk","Westerlo","3-3",3,3,"B1",1,6,0,"D"
2023-10-01,2023,"Club Brugge","St Truiden","1-1",1,1,"B1",1,2,0,"D"
2023-10-01,2023,"Molenbeek","Gent","1-1",1,1,"B1",1,2,0,"D"
2023-10-06,2023,"Charleroi","Molenbeek","2-1",2,1,"B1",1,3,1,"H"
2023-10-07,2023,"Cercle Brugge","Oud-Heverlee Leuven","3-2",3,2,"B1",1,5,1,"H"
2023-10-07,2023,"Westerlo","Kortrijk","1-0",1,0,"B1",1,1,1,"H"
2023-10-07,2023,"Anderlecht","Mechelen","3-1",3,1,"B1",1,4,2,"H"
2023-10-08,2023,"Standard","Club Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-10-08,2023,"Antwerp","Eupen","4-1",4,1,"B1",1,5,3,"H"
2023-10-08,2023,"Gent","Genk","1-1",1,1,"B1",1,2,0,"D"
2023-10-08,2023,"St Truiden","Royal Union Saint-Gilloise","0-4",0,4,"B1",1,4,-4,"A"
2023-10-20,2023,"Royal Union Saint-Gilloise","Eupen","4-1",4,1,"B1",1,5,3,"H"
2023-10-21,2023,"Kortrijk","Club Brugge","1-0",1,0,"B1",1,1,1,"H"
2023-10-21,2023,"Molenbeek","Westerlo","1-1",1,1,"B1",1,2,0,"D"
2023-10-21,2023,"Charleroi","Antwerp","3-2",3,2,"B1",1,5,1,"H"
2023-10-22,2023,"Genk","Mechelen","4-0",4,0,"B1",1,4,4,"H"
2023-10-22,2023,"Cercle Brugge","Gent","2-0",2,0,"B1",1,2,2,"H"
2023-10-22,2023,"Standard","Anderlecht","3-2",3,2,"B1",1,5,1,"H"
2023-10-22,2023,"Oud-Heverlee Leuven","St Truiden","4-0",4,0,"B1",1,4,4,"H"
2023-10-27,2023,"St Truiden","Molenbeek","2-1",2,1,"B1",1,3,1,"H"
2023-10-28,2023,"Mechelen","Cercle Brugge","0-2",0,2,"B1",1,2,-2,"A"
2023-10-28,2023,"Eupen","Charleroi","2-0",2,0,"B1",1,2,2,"H"
2023-10-28,2023,"Anderlecht","Oud-Heverlee Leuven","5-1",5,1,"B1",1,6,4,"H"
2023-10-29,2023,"Club Brugge","Antwerp","2-1",2,1,"B1",1,3,1,"H"
2023-10-29,2023,"Westerlo","Royal Union Saint-Gilloise","1-3",1,3,"B1",1,4,-2,"A"
2023-10-29,2023,"Gent","Standard","3-1",3,1,"B1",1,4,2,"H"
2023-10-29,2023,"Kortrijk","Genk","0-3",0,3,"B1",1,3,-3,"A"
2023-11-03,2023,"St Truiden","Eupen","1-1",1,1,"B1",1,2,0,"D"
2023-11-04,2023,"Molenbeek","Kortrijk","1-1",1,1,"B1",1,2,0,"D"
2023-11-04,2023,"Oud-Heverlee Leuven","Westerlo","0-2",0,2,"B1",1,2,-2,"A"
2023-11-04,2023,"Antwerp","Genk","3-2",3,2,"B1",1,5,1,"H"
2023-11-05,2023,"Cercle Brugge","Anderlecht","0-3",0,3,"B1",1,3,-3,"A"
2023-11-05,2023,"Standard","Mechelen","1-1",1,1,"B1",1,2,0,"D"
2023-11-05,2023,"Royal Union Saint-Gilloise","Club Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-11-05,2023,"Charleroi","Gent","1-3",1,3,"B1",1,4,-2,"A"
2023-11-10,2023,"Westerlo","St Truiden","3-3",3,3,"B1",1,6,0,"D"
2023-11-11,2023,"Antwerp","Standard","6-0",6,0,"B1",1,6,6,"H"
2023-11-11,2023,"Eupen","Molenbeek","1-3",1,3,"B1",1,4,-2,"A"
2023-11-11,2023,"Mechelen","Charleroi","1-0",1,0,"B1",1,1,1,"H"
2023-11-12,2023,"Club Brugge","Cercle Brugge","0-0",0,0,"B1",1,0,0,"D"
2023-11-12,2023,"Genk","Oud-Heverlee Leuven","3-1",3,1,"B1",1,4,2,"H"
2023-11-12,2023,"Gent","Anderlecht","1-1",1,1,"B1",1,2,0,"D"
2023-11-12,2023,"Royal Union Saint-Gilloise","Kortrijk","3-0",3,0,"B1",1,3,3,"H"
2023-11-24,2023,"St Truiden","Antwerp","1-1",1,1,"B1",1,2,0,"D"
2023-11-25,2023,"Cercle Brugge","Eupen","2-0",2,0,"B1",1,2,2,"H"
2023-11-25,2023,"Charleroi","Westerlo","3-2",3,2,"B1",1,5,1,"H"
2023-11-25,2023,"Standard","Genk","1-0",1,0,"B1",1,1,1,"H"
2023-11-26,2023,"Gent","Royal Union Saint-Gilloise","1-1",1,1,"B1",1,2,0,"D"
2023-11-26,2023,"Oud-Heverlee Leuven","Club Brugge","0-1",0,1,"B1",1,1,-1,"A"
2023-11-26,2023,"Anderlecht","Molenbeek","2-1",2,1,"B1",1,3,1,"H"
2023-11-26,2023,"Kortrijk","Mechelen","0-3",0,3,"B1",1,3,-3,"A"
2023-12-01,2023,"Westerlo","Anderlecht","1-3",1,3,"B1",1,4,-2,"A"
2023-12-02,2023,"Molenbeek","Charleroi","0-0",0,0,"B1",1,0,0,"D"
2023-12-02,2023,"Eupen","Kortrijk","1-1",1,1,"B1",1,2,0,"D"
2023-12-02,2023,"Antwerp","Oud-Heverlee Leuven","1-0",1,0,"B1",1,1,1,"H"
2023-12-03,2023,"Genk","Gent","2-2",2,2,"B1",1,4,0,"D"
2023-12-03,2023,"Mechelen","St Truiden","0-2",0,2,"B1",1,2,-2,"A"
2023-12-03,2023,"Club Brugge","Standard","2-0",2,0,"B1",1,2,2,"H"
2023-12-03,2023,"Royal Union Saint-Gilloise","Cercle Brugge","2-1",2,1,"B1",1,3,1,"H"
2023-12-08,2023,"Kortrijk","Westerlo","1-2",1,2,"B1",1,3,-1,"A"
2023-12-09,2023,"Cercle Brugge","Antwerp","1-3",1,3,"B1",1,4,-2,"A"
2023-12-09,2023,"St Truiden","Oud-Heverlee Leuven","1-1",1,1,"B1",1,2,0,"D"
2023-12-09,2023,"Gent","Molenbeek","4-0",4,0,"B1",1,4,4,"H"
2023-12-10,2023,"Mechelen","Club Brugge","0-0",0,0,"B1",1,0,0,"D"
2023-12-10,2023,"Eupen","Genk","1-3",1,3,"B1",1,4,-2,"A"
2023-12-10,2023,"Anderlecht","Standard","2-2",2,2,"B1",1,4,0,"D"
2023-12-10,2023,"Charleroi","Royal Union Saint-Gilloise","1-3",1,3,"B1",1,4,-2,"A"
2023-12-15,2023,"Westerlo","Eupen","2-0",2,0,"B1",1,2,2,"H"
2023-12-16,2023,"Oud-Heverlee Leuven","Cercle Brugge","1-2",1,2,"B1",1,3,-1,"A"
2023-12-16,2023,"Molenbeek","St Truiden","3-0",3,0,"B1",1,3,3,"H"
2023-12-16,2023,"Standard","Charleroi","0-0",0,0,"B1",1,0,0,"D"
2023-12-17,2023,"Club Brugge","Gent","2-0",2,0,"B1",1,2,2,"H"
2023-12-17,2023,"Royal Union Saint-Gilloise","Mechelen","1-0",1,0,"B1",1,1,1,"H"
2023-12-17,2023,"Antwerp","Anderlecht","1-1",1,1,"B1",1,2,0,"D"
2023-12-17,2023,"Genk","Kortrijk","4-0",4,0,"B1",1,4,4,"H"
2023-12-20,2023,"Cercle Brugge","Kortrijk","3-0",3,0,"B1",1,3,3,"H"
2023-12-20,2023,"Mechelen","Standard","3-0",3,0,"B1",1,3,3,"H"
2023-12-21,2023,"Gent","Oud-Heverlee Leuven","4-0",4,0,"B1",1,4,4,"H"
2023-12-22,2023,"Molenbeek","Club Brugge","1-6",1,6,"B1",1,7,-5,"A"
2023-12-23,2023,"Eupen","Royal Union Saint-Gilloise","1-2",1,2,"B1",1,3,-1,"A"
2023-12-23,2023,"Antwerp","Westerlo","2-2",2,2,"B1",1,4,0,"D"
2023-12-23,2023,"St Truiden","Charleroi","1-0",1,0,"B1",1,1,1,"H"
2023-12-23,2023,"Anderlecht","Genk","2-1",2,1,"B1",1,3,1,"H"
2023-12-26,2023,"Genk","Antwerp","3-0",3,0,"B1",1,3,3,"H"
2023-12-26,2023,"Kortrijk","Gent","0-2",0,2,"B1",1,2,-2,"A"
2023-12-26,2023,"Oud-Heverlee Leuven","Eupen","3-0",3,0,"B1",1,3,3,"H"
