team,lat,lon,highest_div,col1,col2,founded,dissolved,ground,short_name,three_letter_name,nicknames,,SOURCE
Royal Engineers,51.385539,0.534062,NA,NA,NA,NA,NA,NA,NA,NA,Sappers,,https://web.archive.org/web/20090907202058/http://www.the-football-club.com/football-nicknames.html
Oxford University,51.7459,-1.2431,NA,NA,NA,NA,NA,NA,NA,NA,Blues,,
Clapham Rovers,51.4578,-0.1494,NA,NA,NA,1869,NA,NA,NA,NA,Rovers,,
Old Harrovians,51.573653,-0.347518,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Old Foresters,51.587875,0.013522,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Swifts,51.51,-0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Church,53.75337,-2.36384,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Redcar,54.61856,-1.06856,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Brentwood,51.634,0.3006,NA,NA,NA,NA,NA,NA,NA,NA,The Blues,,
South Shore,53.804722,-3.048056,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Chirk,52.941105,-3.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Glasgow Rangers,55.853206,-4.309258,NA,NA,NA,NA,NA,NA,NA,NA,The Gers,,
AFC Bournemouth,50.735278,-1.838333,1,#F70001,#000000,NA,NA,NA,Bournemouth,NA,The Cherries,,
New Brighton,53.431661,-3.067386,3,#802131,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Chester City,53.1892,-2.9238,NA,NA,NA,NA,NA,NA,NA,NA,"The Seals, The Blues",,
Lovells Athletic,51.599607,-2.994627,NA,NA,NA,1918,1969,Rexville,NA,NA,NA,,
Stafford Rangers,52.818542,-2.116858,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Farnborough Town,51.310451,-0.762269,NA,NA,NA,NA,NA,NA,NA,NA,"Boro, The Yellows",,
Stevenage Borough,51.889839,-0.193608,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,The Boro,,
Crystal Palace 1861,51.4203,-0.0705,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Cambridge University,52.204,0.1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Barnes,51.473611,-0.230833,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Pilgrims,51.559673,-0.0557,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Old Salopians,51.477808,-0.255819,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Herts Rangers,51.655,-0.395694,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Panthers,50.935711,-2.301428,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Forest School,51.5861,0.0093,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Finchley,51.599,-0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Birch,53.3388,-2.1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Mosquitos,51.4578,-0.1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Birmingham 1879,52.48,-1.9025,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Brigg,53.558011,-0.485086,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Reading Minster,51.460438,-0.960756,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Reading Abbey,51.460438,-0.960756,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Blackburn Park Road,53.74674,-2.47958,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Sheffield Providence,53.383333,-1.466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Astley Bridge,53.599174,-2.434018,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
St Bart's Hospital,51.517889,-0.100366,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Sheffield Heeley,53.383333,-1.466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Calthorpe,52.48,-1.9025,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Lower Darwen,53.698,-2.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Darwen Ramblers,53.698,-2.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Rochester,51.375,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Padiham,53.802422,-2.321342,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Old Wykehamists,51.058329,-1.3121,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Notts Olympic,52.961216,-1.161809,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Old Brightonians,51.441965,-0.082634,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hotspur,51.604444,-0.066389,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Aston Unity,52.504252,-1.87246,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Oswaldtwistle Rovers,53.743,-2.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Lincoln Lindum,53.230863,-0.539593,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Darwen Old Wanderers,53.698,-2.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hartford St John's,53.241937,-2.553684,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Basford Rovers,52.987701,-1.189667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Crosswell's Brewery,52.566725,-1.949168,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Goldenhill,53.077305,-2.221198,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Horncastle,53.204984,-0.116516,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Chester St Oswald's,53.194139,-2.887907,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hanover United,51.476078,-0.266914,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hyde,53.4506,-2.068114,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
New Brompton,51.38425,0.560753,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Leeds City,53.777778,-1.572222,2,#003366,#D88201,NA,NA,NA,NA,NA,NA,,
Sutton Junction,53.126288,-1.263807,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Barry Town,51.410833,-3.265278,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Thames,51.514431,0.034739,3,#0000EE,#FF0000,NA,NA,NA,NA,NA,NA,,
Netherfield,54.3204,-2.736522,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Wellington Town,50.9755,-3.2243,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Marine,53.485447,-3.033654,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Margate,51.379722,1.374167,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Gravesend & Northfleet,51.44943,0.322369,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Frickley Colliery,53.588356,-1.292733,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hayes,51.515072,-0.422233,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Leytonstone/Ilford,51.56279,0.005898,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Barking,51.547608,0.111453,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
VS Rugby,52.373,-1.235955,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Leigh RMI,53.597192,-2.543397,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Nuneaton Borough AFC,52.520672,-1.442533,NA,NA,NA,NA,NA,NA,NA,NA,The Boro,,
United of Manchester,53.5167,-2.1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Nuneaton Town,52.520672,-1.442533,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
AFC Fylde,53.797321,-2.889988,NA,NA,NA,NA,NA,NA,NA,NA,The Coasters,,
High Wycombe,51.630556,-0.800278,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Hurst,53.501281,-2.079719,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Luton Wanderers,51.884167,-0.431667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Chatham,51.368733,0.52165,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Higher Walton,53.743,-2.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Rawtenstall,53.699,-2.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Watford Rovers,51.650126,-0.401396,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Glastonbury,51.1485,-2.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Horden CW,54.527,-1.5526,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Ashford Town (Kent),51.1178,0.8615,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
AP Leamington,52.244275,-1.502864,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Ton Pentre,51.6461,-3.4868,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
AFC Hornchurch,51.556547,0.238317,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
AFC Telford United,52.697272,-2.501336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Guiseley AFC,53.877178,-1.719431,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Aberdare Athletic,51.7127,-3.4374,3,#0000EE,#003366,NA,NA,NA,NA,NA,NA,,
Accrington Stanley,53.7653556,-2.3709111,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,Stanley,,
Accrington,53.7653556,-2.3709111,4,#FF0000,#003366,NA,NA,NA,NA,NA,NA,,
AFC Wimbledon,51.405083,-0.281944,3,#0000FF,#FFEF00,NA,NA,NA,NA,NA,"The Dons, The Wombles",,
Aldershot,51.2483861,-0.7547889,3,#FF0000,#0000FF,NA,NA,NA,NA,NA,NA,,
Aldershot Town,51.2483861,-0.7547889,NA,NA,NA,NA,NA,NA,NA,NA,Shots,,
Altrincham,53.3834361,-2.3351583,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Arsenal,51.555,-0.10861,1,#FF0000,#FFFFFF,1886,NA,Emirates Stadium,Arsenal,NA,The Gunners,,
Ashford Town,51.451974,-0.462198,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Ashington,55.1852,-1.5505,3,#000000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Ashton United,53.5012806,-2.0797194,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Aston Villa,52.50917,-1.88472,1,#99172B,#99CCFF,1874,NA,Villa Park,Villa,NA,"The Villans, The Claret & Blue Army, The Lions",,
Bangor City,53.2254528,-4.1501389,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Barnet,51.602599,-0.291785,3,#F79400,#000000,1888,NA,The Hive Stadium,NA,NA,The Bees,,
Barnsley,53.55222,-1.4675,1,#FF0000,#FFFFFF,1887,NA,Oakwell,Barnsley,NA,"The Tykes, The Colliers",,
Barrow AFC,54.12333,-3.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bath City,51.3787,-2.3951,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bedford Town,52.1287667,-0.413875,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Belper Town,53.02717194,-1.487325,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Billingham Synthonia,54.5958694,-1.3238361,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bilston,52.566435,-2.0656255,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Birmingham City,52.4757028,-1.8681889,1,#0000CC,#FFFFFF,1875,NA,St Andrew’s,Birmingham,NA,Blues,,
Birmingham Excelsior,52.48,-1.9025,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Birmingham St George's,52.48,-1.9025,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bishop's Stortford,51.87260583,0.192013833,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bishop Auckland,54.63801889,-1.69270806,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Blackburn Olympic,53.759062,-2.487243,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Blackburn Rovers,53.7285694,-2.4892056,1,#0066FF,#FFFFFF,1875,NA,Ewood Park,Blackburn,NA,"Rovers, The Blue and Whites, The Riversiders",,
Blackpool,53.8048194,-3.0481389,1,#FD8E08,#FFFFFF,1887,NA,Bloomfield Road,NA,NA,"The Seasiders, The Pool, The Tangerines",,
Blyth Spartans,55.1208528,-1.5111972,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Bolton Wanderers,53.58056,-2.53556,1,#FFFFFF,#00285B,1874,NA,University of Bolton Stadium,Bolton,NA,"The Trotters, The Wanderers, The Whites",,
Bootle,53.4713389,-2.9605861,2,#0000FF,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Boreham Wood,51.66194,-0.27222,NA,NA,NA,1948,NA,Meadow Park,NA,NA,The Wood,,
Boston United,52.9767861,-0.0191167,4,#FFCC00,#000000,NA,NA,NA,NA,NA,NA,,
Bradford Park Avenue,53.7588556,-1.7762028,1,#FF0000,#FF9900,NA,NA,NA,Bradford,NA,NA,,
Bradford City,53.80417,-1.75889,1,#9A1A2B,#F8C500,1903,NA,Valley Parade,Bradford,NA,"The Bantams, The Paraders, The Citizens",,
Braintree Town,51.8753222,0.5729556,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Brentford,51.4881833,-0.3026389,1,#FF0000,#FFFFFF,1889,NA,Brentford Community Stadium,Brentford,NA,The Bees,,
Brentwood Town,51.634,0.3006,NA,NA,NA,1954,NA,Brentwood Centre Arena,Brentwood,NA,The Blues,,
Brighton & Hove Albion,50.8618222,-0.0832778,1,#0000F7,#FFFFFF,1901,NA,Falmer Stadium,Brighton,NA,"The Seagulls, Albion",,
Bristol City,51.44,-2.62028,1,#FF0000,#FFFFFF,1894,NA,Ashton Gate,Bristol City,NA,The Robins,,
Bristol Rovers,51.48622,-2.583134,2,#0000FF,#FFFFFF,1883,NA,Memorial Stadium,NA,NA,"The Gas, The Pirates",,
Bromley,51.3900694,0.021075,NA,NA,NA,1892,NA,Hayes Lane,NA,NA,"The Ravens, The Lilywhites",,
Burnley,53.78917,-2.23028,1,#99172B,#99CCFF,1882,NA,Turf Moor,Burnley,NA,The Clarets,,
Burscough,53.6045806,-2.8453,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Burton Albion,52.8219056,-1.6269583,2,#FDFA00,#000000,1950,NA,Pirelli Stadium,NA,NA,Brewers,,
Burton Swifts,52.799,-1.6354,2,#663300,#8AC5FF,NA,NA,NA,NA,NA,NA,,
Burton Wanderers,52.8146,-1.6335,2,#012248,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Bury,53.5805056,-2.2948222,1,#FFFFFF,#0000FF,1885,NA,Gigg Lane,Bury,NA,The Shakers,,
Cambridge City,52.3304194,-0.0821639,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Cambridge United,52.2121,0.15415,2,#F9D403,#000000,1912,NA,Abbey Stadium,NA,NA,"United, The U’s",,
Cardiff City,51.47278,-3.20306,1,#0000FF,#FFFFFF,1899,NA,Cardiff City Stadium,Cardiff,NA,The Bluebirds,,
Carlisle United,54.89556,-2.91365,1,#0000FF,#FFFFFF,NA,NA,NA,Carlisle,NA,NA,,
Carshalton Athletic,51.3696972,-0.1718083,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Casuals,51.372138,-0.287179,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Charlton Athletic,51.48639,0.03639,1,#FF0000,#FFFFFF,1905,NA,The Valley,Charlton,NA,"The Addicks, Red Robins",,
Chasetown,52.67009694,-1.94078889,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Chelmsford City,51.7532222,0.4514472,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Chelsea,51.48167,-0.19111,1,#0000CC,#FFFFFF,1905,NA,Stamford Bridge,Chelsea,NA,"The Blues, The Pensioners",,
Cheltenham,51.9061583,-2.0602111,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Chesterfield,53.253575,-1.4257694,2,#0000FF,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Chorley,53.64555,-2.6292056,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Clapton,51.54222,0.02139,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Cleethorpes Town,53.555379,-0.055572734,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Clitheroe,53.87165306,-2.38543889,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Colchester United,51.923394,0.897703,2,#1919FF,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Colwyn Bay,53.2822667,-3.6996389,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Corinthian,51.4875,-0.21167,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Coventry City,52.4757028,-1.8681889,1,#A4D1FF,#003366,1883,NA,St Andrew’s,Coventry,NA,The Sky Blues,,
Cowlairs,55.860916,-4.251433,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Crawley Town,51.0997056,-0.1947667,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Crewe Alexandra,53.08722,-2.43556,2,#FF0000,#FFFFFF,1877,NA,Gresty Road,Crewe,NA,"The Railwaymen, The Alex",,
Crook Town,54.7145889,-1.7511528,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Crusaders,54.6242944,-5.921925,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Crystal Palace,51.39833,-0.08556,1,#0000FF,#FF0000,1905,NA,Selhurst Park,Palace,NA,"The Eagles, The Glaziers",,
Dagenham & Redbridge,51.5478,0.1598667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Dagenham,51.5478,0.1598667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Darlington,54.50944,-1.56417,2,#FFFFFF,#000000,NA,NA,NA,NA,NA,NA,,
Dartford,51.4371722,0.2308,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Darwen,53.711772,-2.477292,1,#000000,#FFFFFF,NA,NA,NA,Darwen,NA,NA,,
Davenham,53.235816,-2.511127,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Derby County,52.915,-1.44722,1,#FFFFFF,#000000,1884,NA,Pride Park Stadium,Derby,NA,The Rams,,
Derby Junction,52.91432,-1.47471,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Derby Midland,52.915,-1.447222,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Derby St Luke's,52.917,-1.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Doncaster Rovers,53.50972,-1.11389,2,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Dorchester Town,50.7005361,-2.4456194,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Dover,51.138,1.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Droylsden,53.4818583,-2.1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Druids,52.986,-3.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Eagley,53.6160611,-2.4342472,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Eastwood Town,53.01472,-1.29778,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Emley,53.612629,-1.631915,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Enfield,51.659334,-0.06385,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Everton,53.43889,-2.96639,1,#0000CC,#FFFFFF,NA,NA,NA,Everton,NA,NA,,
Exeter City,50.7307139,-3.52115,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Fleetwood Town,53.9165,-3.0247,3,#FF0000,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Folkestone,51.08655611,1.15945306,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Forest Green Rovers,51.698975,-2.2378917,4,#CCFF00,#000000,NA,NA,NA,NA,NA,NA,,
Formby,53.6045806,-2.8453,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Frickley Athletic,53.5883556,-1.2927333,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Fulham,51.475,-0.22167,1,#FFFFFF,#000000,1879,NA,Craven Cottage,Fulham,NA,"The Cottagers, The Whites, The Lilywhites",,
Gainsborough Trinity,53.4033972,-0.774525,2,#0066FF,#003366,NA,NA,NA,NA,NA,NA,,
Gateshead,54.96111,-1.57972,3,#FFFFFF,#000000,NA,NA,NA,NA,NA,NA,,
Gateshead United,54.9898,-1.4158,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Gillingham,51.38425,0.5607528,2,#0000FF,#FFFFFF,NA,NA,NA,NA,NA,NA,,
Glossop,53.4455083,-1.9579528,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Goole Town,53.699217,-0.869171,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
