"Date","Season","home","visitor","FT","hgoal","vgoal","division","round","tie","htier","vtier","aet","pen","pens","Venue","attendance","neutral"
"1996-05-12",1995,"Hereford United","Darlington","1-2",1,2,"4","s","leg1",4,4,NA,NA,NA,NA,"6,622","yes"
"1996-05-15",1995,"Crystal Palace","Charlton Athletic","1-0",1,0,"2","s","leg2",2,2,NA,NA,NA,NA,"22,880","yes"
"1996-05-15",1995,"Stoke City","Leicester City","0-1",0,1,"2","s","leg2",2,2,NA,NA,NA,NA,"21,037","yes"
"1996-05-15",1995,"Blackpool","Bradford City","0-3",0,3,"3","s","leg2",3,3,NA,NA,NA,NA,"9,593","yes"
"1996-05-15",1995,"Notts County","Crewe Alexandra","1-0",1,0,"3","s","leg2",3,3,NA,NA,NA,NA,"9,640","yes"
"1996-05-15",1995,"Plymouth Argyle","Colchester United","3-1",3,1,"4","s","leg2",4,4,NA,NA,NA,NA,"14,525","yes"
"1996-05-15",1995,"Darlington","Hereford United","2-1",2,1,"4","s","leg2",4,4,NA,NA,NA,NA,"6,584","yes"
"1996-05-25",1995,"Plymouth Argyle","Darlington","1-0",1,0,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (original)","43,431","yes"
"1996-05-26",1995,"Bradford City","Notts County","2-0",2,0,"3","f","initial",3,3,NA,NA,NA,"Wembley, London (original)","39,972","yes"
"1996-05-27",1995,"Leicester City","Crystal Palace","2-1",2,1,"2","f","initial",2,2,"yes",NA,NA,"Wembley, London (original)","73,573","yes"
"1997-05-10",1996,"Crystal Palace","Wolverhampton Wanderers","3-1",3,1,"2","s","leg1",2,2,NA,NA,NA,NA,"21,053","yes"
"1997-05-10",1996,"Sheffield United","Ipswich Town","1-1",1,1,"2","s","leg1",2,2,NA,NA,NA,NA,"22,312","yes"
"1997-05-11",1996,"Bristol City","Brentford","1-2",1,2,"3","s","leg1",3,3,NA,NA,NA,NA,"15,581","yes"
"1997-05-11",1996,"Crewe Alexandra","Luton Town","2-1",2,1,"3","s","leg1",3,3,NA,NA,NA,NA,"5,467","yes"
"1997-05-11",1996,"Cardiff City","Northampton Town","0-1",0,1,"4","s","leg1",4,4,NA,NA,NA,NA,"11,369","yes"
"1997-05-11",1996,"Chester","Swansea City","0-0",0,0,"4","s","leg1",4,4,NA,NA,NA,NA,"5,104","yes"
"1997-05-14",1996,"Wolverhampton Wanderers","Crystal Palace","2-1",2,1,"2","s","leg2",2,2,NA,NA,NA,NA,"26,403","yes"
"1997-05-14",1996,"Ipswich Town","Sheffield United","2-2",2,2,"2","s","leg2",2,2,"yes",NA,NA,NA,"21,467","yes"
"1997-05-14",1996,"Brentford","Bristol City","2-1",2,1,"3","s","leg2",3,3,NA,NA,NA,NA,"21,467","yes"
"1997-05-14",1996,"Luton Town","Crewe Alexandra","2-2",2,2,"3","s","leg2",3,3,NA,NA,NA,NA,"8,168","yes"
"1997-05-14",1996,"Northampton Town","Cardiff City","3-2",3,2,"4","s","leg2",4,4,NA,NA,NA,NA,"7,302","yes"
"1997-05-14",1996,"Swansea City","Chester","3-0",3,0,"4","s","leg2",4,4,NA,NA,NA,NA,"10,027","yes"
"1997-05-24",1996,"Northampton Town","Swansea City","1-0",1,0,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (original)","46,804","yes"
"1997-05-25",1996,"Brentford","Crewe Alexandra","0-1",0,1,"3","f","initial",3,3,NA,NA,NA,"Wembley, London (original)","34,149","yes"
"1997-05-26",1996,"Crystal Palace","Sheffield United","1-0",1,0,"2","f","initial",2,2,NA,NA,NA,"Wembley, London (original)","64,383","yes"
"1998-05-09",1997,"Fulham","Grimsby Town","1-1",1,1,"3","s","leg2",3,3,NA,NA,NA,NA,"13,954","yes"
"1998-05-10",1997,"Ipswich Town","Charlton Athletic","0-1",0,1,"2","s","leg1",2,2,NA,NA,NA,NA,"21,681","yes"
"1998-05-10",1997,"Sheffield United","Sunderland","2-1",2,1,"2","s","leg1",2,2,NA,NA,NA,NA,"23,800","yes"
"1998-05-10",1997,"Bristol Rovers","Northampton Town","3-1",3,1,"3","s","leg1",3,3,NA,NA,NA,NA,"9,173","yes"
"1998-05-10",1997,"Barnet","Colchester United","1-0",1,0,"4","s","leg1",4,4,NA,NA,NA,NA,"3,858","yes"
"1998-05-10",1997,"Scarborough","Torquay United","1-3",1,3,"4","s","leg1",4,4,NA,NA,NA,NA,"5,246","yes"
"1998-05-13",1997,"Charlton Athletic","Ipswich Town","1-0",1,0,"2","s","leg2",2,2,NA,NA,NA,NA,"15,585","yes"
"1998-05-13",1997,"Sunderland","Sheffield United","2-0",2,0,"2","s","leg2",2,2,NA,NA,NA,NA,"40,092","yes"
"1998-05-13",1997,"Grimsby Town","Fulham","1-0",1,0,"3","s","leg1",3,3,NA,NA,NA,NA,"8,689","yes"
"1998-05-13",1997,"Northampton Town","Bristol Rovers","3-0",3,0,"3","s","leg2",3,3,NA,NA,NA,NA,"7,501","yes"
"1998-05-13",1997,"Colchester United","Barnet","3-1",3,1,"4","s","leg2",4,4,"yes",NA,NA,NA,"5,863","yes"
"1998-05-13",1997,"Torquay United","Scarborough","4-1",4,1,"4","s","leg2",4,4,NA,NA,NA,NA,"5,386","yes"
"1998-05-22",1997,"Torquay United","Colchester United","0-1",0,1,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (original)","19,486","yes"
"1998-05-24",1997,"Grimsby Town","Northampton Town","1-0",1,0,"3","f","initial",3,3,NA,NA,NA,"Wembley, London (original)","62,988","yes"
"1998-05-25",1997,"Charlton Athletic","Sunderland","4-4",4,4,"2","f","initial",2,2,"yes","yes","7-6 Charlton Athletic","Wembley, London (original)","77,739","yes"
"1999-05-15",1998,"Wigan Athletic","Manchester City","1-1",1,1,"3","s","leg1",3,3,NA,NA,NA,NA,"6,762","yes"
"1999-05-16",1998,"Watford","Birmingham City","1-0",1,0,"2","s","leg1",2,2,NA,NA,NA,NA,"18,535","yes"
"1999-05-16",1998,"Bolton Wanderers","Ipswich Town","1-0",1,0,"2","s","leg1",2,2,NA,NA,NA,NA,"18,295","yes"
"1999-05-16",1998,"Preston North End","Gillingham","1-1",1,1,"3","s","leg1",3,3,NA,NA,NA,NA,"18,584","yes"
"1999-05-16",1998,"Leyton Orient","Rotherham United","0-0",0,0,"4","s","leg1",4,4,NA,NA,NA,NA,"9,419","yes"
"1999-05-16",1998,"Swansea City","Scunthorpe United","1-0",1,0,"4","s","leg1",4,4,NA,NA,NA,NA,"7,828","yes"
"1999-05-19",1998,"Ipswich Town","Bolton Wanderers","4-3",4,3,"2","s","leg2",2,2,"yes",NA,NA,NA,"21,755","yes"
"1999-05-19",1998,"Gillingham","Preston North End","1-0",1,0,"3","s","leg2",3,3,NA,NA,NA,NA,"10,105","yes"
"1999-05-19",1998,"Manchester City","Wigan Athletic","1-0",1,0,"3","s","leg2",3,3,NA,NA,NA,NA,"31,305","yes"
"1999-05-19",1998,"Rotherham United","Leyton Orient","0-0",0,0,"4","s","leg2",4,4,"yes","yes","4-2 Leyton Orient",NA,"9,529","yes"
"1999-05-19",1998,"Scunthorpe United","Swansea City","3-1",3,1,"4","s","leg2",4,4,"yes",NA,NA,NA,"7,089","yes"
"1999-05-20",1998,"Birmingham City","Watford","1-0",1,0,"2","s","leg2",2,2,"yes","yes","7-6 Watford",NA,"29,100","yes"
"1999-05-29",1998,"Leyton Orient","Scunthorpe United","0-1",0,1,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (original)","36,985","yes"
"1999-05-30",1998,"Gillingham","Manchester City","2-2",2,2,"3","f","initial",3,3,"yes","yes","3-1 Manchester City","Wembley, London (original)","76,935","yes"
"1999-05-31",1998,"Bolton Wanderers","Watford","0-2",0,2,"2","f","initial",2,2,NA,NA,NA,"Wembley, London (original)","70,343","yes"
"2000-05-13",1999,"Birmingham City","Barnsley","0-4",0,4,"2","s","leg1",2,2,NA,NA,NA,NA,"26,492","yes"
"2000-05-13",1999,"Stoke City","Gillingham","3-2",3,2,"3","s","leg1",3,3,NA,NA,NA,NA,"22,124","yes"
"2000-05-13",1999,"Millwall","Wigan Athletic","0-0",0,0,"3","s","leg1",3,3,NA,NA,NA,NA,"14,091","yes"
"2000-05-13",1999,"Barnet","Peterborough United","1-2",1,2,"4","s","leg1",4,4,NA,NA,NA,NA,"4,535","yes"
"2000-05-13",1999,"Hartlepool United","Darlington","0-2",0,2,"4","s","leg1",4,4,NA,NA,NA,NA,"6,995","yes"
"2000-05-14",1999,"Bolton Wanderers","Ipswich Town","2-2",2,2,"2","s","leg1",2,2,NA,NA,NA,NA,"18,814","yes"
"2000-05-17",1999,"Ipswich Town","Bolton Wanderers","5-3",5,3,"2","s","leg2",2,2,"yes",NA,NA,NA,"21,543","yes"
"2000-05-17",1999,"Gillingham","Stoke City","3-0",3,0,"3","s","leg2",3,3,"yes",NA,NA,NA,"10,386","yes"
"2000-05-17",1999,"Wigan Athletic","Millwall","1-0",1,0,"3","s","leg2",3,3,NA,NA,NA,NA,"10,642","yes"
"2000-05-17",1999,"Peterborough United","Barnet","3-0",3,0,"4","s","leg2",4,4,NA,NA,NA,NA,"10,515","yes"
"2000-05-17",1999,"Darlington","Hartlepool United","1-0",1,0,"4","s","leg2",4,4,NA,NA,NA,NA,"8,238","yes"
"2000-05-18",1999,"Barnsley","Birmingham City","1-2",1,2,"2","s","leg2",2,2,NA,NA,NA,NA,"19,050","yes"
"2000-05-26",1999,"Peterborough United","Darlington","1-0",1,0,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (original)","33,383","yes"
"2000-05-28",1999,"Wigan Athletic","Gillingham","2-3",2,3,"3","f","initial",3,3,"yes",NA,NA,"Wembley, London (original)","53,764","yes"
"2000-05-29",1999,"Barnsley","Ipswich Town","2-4",2,4,"2","f","initial",2,2,NA,NA,NA,"Wembley, London (original)","73,427","yes"
"2001-05-13",2000,"Birmingham City","Preston North End","1-0",1,0,"2","s","leg1",2,2,NA,NA,NA,NA,"29,072","yes"
"2001-05-13",2000,"West Bromwich Albion","Bolton Wanderers","2-2",2,2,"2","s","leg1",2,2,NA,NA,NA,NA,"18,167","yes"
"2001-05-13",2000,"Wigan Athletic","Reading","0-0",0,0,"3","s","leg1",3,3,NA,NA,NA,NA,"12,638","yes"
"2001-05-13",2000,"Stoke City","Walsall","0-0",0,0,"3","s","leg1",3,3,NA,NA,NA,NA,"23,689","yes"
"2001-05-13",2000,"Blackpool","Hartlepool United","2-0",2,0,"4","s","leg1",4,4,NA,NA,NA,NA,"5,720","yes"
"2001-05-13",2000,"Hull City","Leyton Orient","1-0",1,0,"4","s","leg1",4,4,NA,NA,NA,NA,"13,310","yes"
"2001-05-16",2000,"Reading","Wigan Athletic","2-1",2,1,"3","s","leg2",3,3,NA,NA,NA,NA,"22,034","yes"
"2001-05-16",2000,"Walsall","Stoke City","4-2",4,2,"3","s","leg2",3,3,NA,NA,NA,NA,"8,993","yes"
"2001-05-16",2000,"Hartlepool United","Blackpool","1-3",1,3,"4","s","leg2",4,4,NA,NA,NA,NA,"5,836","yes"
"2001-05-16",2000,"Leyton Orient","Hull City","2-0",2,0,"4","s","leg2",4,4,NA,NA,NA,NA,"9,419","yes"
"2001-05-17",2000,"Preston North End","Birmingham City","2-1",2,1,"2","s","leg2",2,2,"yes","yes","4-2 Preston North End",NA,"16,928","yes"
"2001-05-17",2000,"Bolton Wanderers","West Bromwich Albion","3-0",3,0,"2","s","leg2",2,2,NA,NA,NA,NA,"23,515","yes"
"2001-05-26",2000,"Blackpool","Leyton Orient","4-2",4,2,"4","f","initial",4,4,NA,NA,NA,"Millenium Stadium, Cardiff","23,600","yes"
"2001-05-27",2000,"Reading","Walsall","2-3",2,3,"3","f","initial",3,3,"yes",NA,NA,"Millenium Stadium, Cardiff","50,496","yes"
"2001-05-28",2000,"Bolton Wanderers","Preston North End","3-0",3,0,"2","f","initial",2,2,NA,NA,NA,"Millenium Stadium, Cardiff","54,328","yes"
"2002-04-27",2001,"Hartlepool United","Cheltenham","1-1",1,1,"4","s","leg1",4,4,NA,NA,NA,NA,"7,135","yes"
"2002-04-27",2001,"Rushden & Diamonds","Rochdale","2-2",2,2,"4","s","leg1",4,4,NA,NA,NA,NA,"6,015","yes"
"2002-04-28",2001,"Birmingham City","Millwall","1-1",1,1,"2","s","leg1",2,2,NA,NA,NA,NA,"28,282","yes"
"2002-04-28",2001,"Norwich City","Wolverhampton Wanderers","3-1",3,1,"2","s","leg1",2,2,NA,NA,NA,NA,"20,127","yes"
"2002-04-28",2001,"Huddersfield Town","Brentford","0-0",0,0,"3","s","leg1",3,3,NA,NA,NA,NA,"16,523","yes"
"2002-04-28",2001,"Stoke City","Cardiff City","1-2",1,2,"3","s","leg1",3,3,NA,NA,NA,NA,"21,245","yes"
"2002-04-30",2001,"Cheltenham","Hartlepool United","1-1",1,1,"4","s","leg2",4,4,"yes","yes","5-4 Cheltenham",NA,"7,165","yes"
"2002-04-30",2001,"Rochdale","Rushden & Diamonds","1-2",1,2,"4","s","leg2",4,4,NA,NA,NA,NA,"8,547","yes"
"2002-05-01",2001,"Wolverhampton Wanderers","Norwich City","1-0",1,0,"2","s","leg2",2,2,NA,NA,NA,NA,"27,418","yes"
"2002-05-01",2001,"Brentford","Huddersfield Town","2-1",2,1,"3","s","leg2",3,3,NA,NA,NA,NA,"11,191","yes"
"2002-05-01",2001,"Cardiff City","Stoke City","0-2",0,2,"3","s","leg2",3,3,"yes",NA,NA,NA,"19,367","yes"
"2002-05-02",2001,"Millwall","Birmingham City","0-1",0,1,"2","s","leg2",2,2,NA,NA,NA,NA,"16,391","yes"
"2002-05-06",2001,"Cheltenham","Rushden & Diamonds","3-1",3,1,"4","f","initial",4,4,NA,NA,NA,"Millenium Stadium, Cardiff","24,368","yes"
"2002-05-11",2001,"Brentford","Stoke City","0-2",0,2,"3","f","initial",3,3,NA,NA,NA,"Millenium Stadium, Cardiff","42,523","yes"
"2002-05-12",2001,"Birmingham City","Norwich City","1-1",1,1,"2","f","initial",2,2,"yes","yes","4-2 Birmingham City","Millenium Stadium, Cardiff","71,597","yes"
"2003-05-10",2002,"Nottingham Forest","Sheffield United","1-1",1,1,"2","s","leg1",2,2,NA,NA,NA,NA,"29,064","yes"
"2003-05-10",2002,"Wolverhampton Wanderers","Reading","2-1",2,1,"2","s","leg1",2,2,NA,NA,NA,NA,"27,678","yes"
"2003-05-10",2002,"Cardiff City","Bristol City","1-0",1,0,"3","s","leg1",3,3,NA,NA,NA,NA,"19,146","yes"
"2003-05-10",2002,"Oldham Athletic","Queens Park Rangers","1-1",1,1,"3","s","leg1",3,3,NA,NA,NA,NA,"12,152","yes"
"2003-05-10",2002,"Bury","AFC Bournemouth","0-0",0,0,"4","s","leg1",4,4,NA,NA,NA,NA,"5,782","yes"
"2003-05-10",2002,"Lincoln City","Scunthorpe United","5-3",5,3,"4","s","leg1",4,4,NA,NA,NA,NA,"8,902","yes"
"2003-05-13",2002,"Bristol City","Cardiff City","0-0",0,0,"3","s","leg2",3,3,NA,NA,NA,NA,"16,307","yes"
"2003-05-13",2002,"AFC Bournemouth","Bury","3-1",3,1,"4","s","leg2",4,4,NA,NA,NA,NA,"7,945","yes"
"2003-05-14",2002,"Reading","Wolverhampton Wanderers","0-1",0,1,"2","s","leg2",2,2,NA,NA,NA,NA,"24,060","yes"
"2003-05-14",2002,"Queens Park Rangers","Oldham Athletic","1-0",1,0,"3","s","leg2",3,3,NA,NA,NA,NA,"17,201","yes"
"2003-05-14",2002,"Scunthorpe United","Lincoln City","0-1",0,1,"4","s","leg2",4,4,NA,NA,NA,NA,"8,295","yes"
"2003-05-15",2002,"Sheffield United","Nottingham Forest","4-3",4,3,"2","s","leg2",2,2,"yes",NA,NA,NA,"30,212","yes"
"2003-05-24",2002,"AFC Bournemouth","Lincoln City","5-2",5,2,"4","f","initial",4,4,NA,NA,NA,"Millenium Stadium, Cardiff","32,148","yes"
"2003-05-25",2002,"Cardiff City","Queens Park Rangers","1-0",1,0,"3","f","initial",3,3,"yes",NA,NA,"Millenium Stadium, Cardiff","66,096","yes"
"2003-05-26",2002,"Sheffield United","Wolverhampton Wanderers","0-3",0,3,"2","f","initial",2,2,NA,NA,NA,"Millenium Stadium, Cardiff","69,473","yes"
"2004-05-14",2003,"Crystal Palace","Sunderland","3-2",3,2,"2","s","leg1",2,2,NA,NA,NA,NA,"25,287","yes"
"2004-05-15",2003,"Ipswich Town","West Ham United","1-0",1,0,"2","s","leg1",2,2,NA,NA,NA,NA,"28,435","yes"
"2004-05-15",2003,"Hartlepool United","Bristol City","1-1",1,1,"3","s","leg1",3,3,NA,NA,NA,NA,"7,211","yes"
"2004-05-15",2003,"Lincoln City","Huddersfield Town","1-2",1,2,"4","s","leg1",4,4,NA,NA,NA,NA,"9,202","yes"
"2004-05-16",2003,"Swindon Town","Brighton & Hove Albion","0-1",0,1,"3","s","leg1",3,3,NA,NA,NA,NA,"14,034","yes"
"2004-05-16",2003,"Northampton Town","Mansfield Town","0-2",0,2,"4","s","leg1",4,4,NA,NA,NA,NA,"6,960","yes"
"2004-05-17",2003,"Sunderland","Crystal Palace","2-1",2,1,"2","s","leg2",2,2,"yes","yes","5-4 Crystal Palace",NA,"34,536","yes"
"2004-05-18",2003,"West Ham United","Ipswich Town","2-0",2,0,"2","s","leg2",2,2,NA,NA,NA,NA,"34,002","yes"
"2004-05-19",2003,"Bristol City","Hartlepool United","2-1",2,1,"3","s","leg2",3,3,NA,NA,NA,NA,"18,434","yes"
"2004-05-19",2003,"Huddersfield Town","Lincoln City","2-2",2,2,"4","s","leg2",4,4,NA,NA,NA,NA,"19,467","yes"
"2004-05-20",2003,"Brighton & Hove Albion","Swindon Town","1-2",1,2,"3","s","leg2",3,3,"yes","yes","4-3 Brighton & Hove Albion",NA,"6,876","yes"
"2004-05-20",2003,"Mansfield Town","Northampton Town","1-3",1,3,"4","s","leg2",4,4,"yes","yes","5-4 Mansfield Town",NA,"9,243","yes"
"2004-05-29",2003,"Crystal Palace","West Ham United","1-0",1,0,"2","f","initial",2,2,NA,NA,NA,"Millenium Stadium, Cardiff","72,523","yes"
"2004-05-30",2003,"Bristol City","Brighton & Hove Albion","0-1",0,1,"3","f","initial",3,3,NA,NA,NA,"Millenium Stadium, Cardiff","65,167","yes"
"2004-05-31",2003,"Mansfield Town","Huddersfield Town","0-0",0,0,"4","f","initial",4,4,"yes","yes","4-1 Huddersfield Town","Millenium Stadium, Cardiff","37,298","yes"
"2005-05-12",2004,"Sheffield Wednesday","Brentford","1-0",1,0,"3","s","leg1",3,3,NA,NA,NA,NA,"28,625","yes"
"2005-05-13",2004,"Hartlepool United","Tranmere Rovers","2-0",2,0,"3","s","leg1",3,3,NA,NA,NA,NA,"6,604","yes"
"2005-05-14",2004,"West Ham United","Ipswich Town","2-2",2,2,"2","s","leg1",2,2,NA,NA,NA,NA,"33,723","yes"
"2005-05-14",2004,"Lincoln City","Macclesfield Town","1-0",1,0,"4","s","leg1",4,4,NA,NA,NA,NA,"7,032","yes"
"2005-05-15",2004,"Preston North End","Derby County","2-0",2,0,"2","s","leg1",2,2,NA,NA,NA,NA,"20,315","yes"
"2005-05-15",2004,"Northampton Town","Southend United","0-0",0,0,"4","s","leg1",4,4,NA,NA,NA,NA,"6,601","yes"
"2005-05-16",2004,"Brentford","Sheffield Wednesday","1-2",1,2,"3","s","leg2",3,3,NA,NA,NA,NA,"10,823","yes"
"2005-05-17",2004,"Tranmere Rovers","Hartlepool United","2-0",2,0,"3","s","leg2",3,3,"yes","yes","6-5 Hartlepool United",NA,"13,356","yes"
"2005-05-18",2004,"Ipswich Town","West Ham United","0-2",0,2,"2","s","leg2",2,2,NA,NA,NA,NA,"30,010","yes"
"2005-05-19",2004,"Derby County","Preston North End","0-0",0,0,"2","s","leg2",2,2,NA,NA,NA,NA,"31,310","yes"
"2005-05-21",2004,"Macclesfield Town","Lincoln City","1-1",1,1,"4","s","leg2",4,4,NA,NA,NA,NA,"5,223","yes"
"2005-05-21",2004,"Southend United","Northampton Town","1-0",1,0,"4","s","leg2",4,4,NA,NA,NA,NA,"9,152","yes"
"2005-05-28",2004,"Lincoln City","Southend United","0-2",0,2,"4","f","initial",4,4,"yes",NA,NA,"Millenium Stadium, Cardiff","19,653","yes"
"2005-05-29",2004,"Hartlepool United","Sheffield Wednesday","2-4",2,4,"3","f","initial",3,3,"yes",NA,NA,"Millenium Stadium, Cardiff","59,808","yes"
"2005-05-30",2004,"West Ham United","Preston North End","1-0",1,0,"2","f","initial",2,2,NA,NA,NA,"Millenium Stadium, Cardiff","70,275","yes"
"2006-05-05",2005,"Leeds United","Preston North End","1-1",1,1,"2","s","leg1",2,2,NA,NA,NA,NA,"35,239","yes"
"2006-05-06",2005,"Crystal Palace","Watford","0-3",0,3,"2","s","leg1",2,2,NA,NA,NA,NA,"22,880","yes"
"2006-05-08",2005,"Preston North End","Leeds United","0-2",0,2,"2","s","leg2",2,2,NA,NA,NA,NA,"20,383","yes"
"2006-05-09",2005,"Watford","Crystal Palace","0-0",0,0,"2","s","leg2",2,2,NA,NA,NA,NA,"19,041","yes"
"2006-05-11",2005,"Barnsley","Huddersfield Town","0-1",0,1,"3","s","leg1",3,3,NA,NA,NA,NA,"16,127","yes"
"2006-05-11",2005,"Swansea City","Brentford","1-1",1,1,"3","s","leg1",3,3,NA,NA,NA,NA,"19,060","yes"
"2006-05-13",2005,"Wycombe Wanderers","Cheltenham","1-2",1,2,"4","s","leg1",4,4,NA,NA,NA,NA,"5,936","yes"
"2006-05-13",2005,"Lincoln City","Grimsby Town","0-1",0,1,"4","s","leg1",4,4,NA,NA,NA,NA,"8,037","yes"
"2006-05-14",2005,"Brentford","Swansea City","0-2",0,2,"3","s","leg2",3,3,NA,NA,NA,NA,"10,652","yes"
"2006-05-15",2005,"Huddersfield Town","Barnsley","1-3",1,3,"3","s","leg2",3,3,NA,NA,NA,NA,"19,223","yes"
"2006-05-16",2005,"Grimsby Town","Lincoln City","2-1",2,1,"4","s","leg2",4,4,NA,NA,NA,NA,"8,062","yes"
"2006-05-18",2005,"Cheltenham","Wycombe Wanderers","0-0",0,0,"4","s","leg2",4,4,NA,NA,NA,NA,"6,813","yes"
"2006-05-21",2005,"Leeds United","Watford","0-3",0,3,"2","f","initial",2,2,NA,NA,NA,"Millenium Stadium, Cardiff","64,736","yes"
"2006-05-27",2005,"Barnsley","Swansea City","2-2",2,2,"3","f","initial",3,3,"yes","yes","4-3 Barnsley","Millenium Stadium, Cardiff","55,419","yes"
"2006-05-28",2005,"Grimsby Town","Cheltenham","0-1",0,1,"4","f","initial",4,4,NA,NA,NA,"Millenium Stadium, Cardiff","29,196","yes"
"2007-05-11",2006,"Yeovil","Nottingham Forest","0-2",0,2,"3","s","leg1",3,3,NA,NA,NA,NA,"8,935","yes"
"2007-05-12",2006,"Southampton","Derby County","1-2",1,2,"2","s","leg1",2,2,NA,NA,NA,NA,"30,602","yes"
"2007-05-12",2006,"Bristol Rovers","Lincoln City","2-1",2,1,"4","s","leg1",4,4,NA,NA,NA,NA,"10,654","yes"
"2007-05-13",2006,"Wolverhampton Wanderers","West Bromwich Albion","2-3",2,3,"2","s","leg1",2,2,NA,NA,NA,NA,"27,750","yes"
"2007-05-13",2006,"Oldham Athletic","Blackpool","1-2",1,2,"3","s","leg1",3,3,NA,NA,NA,NA,"12,154","yes"
"2007-05-14",2006,"Shrewsbury Town","Milton Keynes Dons","0-0",0,0,"4","s","leg1",4,4,NA,NA,NA,NA,"7,126","yes"
"2007-05-15",2006,"Derby County","Southampton","2-3",2,3,"2","s","leg2",2,2,"yes","yes","4-3 Derby County",NA,"31,569","yes"
"2007-05-16",2006,"West Bromwich Albion","Wolverhampton Wanderers","1-0",1,0,"2","s","leg2",2,2,NA,NA,NA,NA,"27,415","yes"
"2007-05-17",2006,"Lincoln City","Bristol Rovers","3-5",3,5,"4","s","leg2",4,4,NA,NA,NA,NA,"7,694","yes"
"2007-05-18",2006,"Nottingham Forest","Yeovil","2-5",2,5,"3","s","leg2",3,3,"yes",NA,NA,NA,"27,819","yes"
"2007-05-18",2006,"Milton Keynes Dons","Shrewsbury Town","1-2",1,2,"4","s","leg2",4,4,NA,NA,NA,NA,"8,212","yes"
"2007-05-19",2006,"Blackpool","Oldham Athletic","3-1",3,1,"3","s","leg2",3,3,NA,NA,NA,NA,"9,453","yes"
"2007-05-26",2006,"Bristol Rovers","Shrewsbury Town","3-1",3,1,"4","f","initial",4,4,NA,NA,NA,"Wembley, London (new)","61,589","yes"
"2007-05-27",2006,"Blackpool","Yeovil","2-0",2,0,"3","f","initial",3,3,NA,NA,NA,"Wembley, London (new)","59,313","yes"
"2007-05-28",2006,"Derby County","West Bromwich Albion","1-0",1,0,"2","f","initial",2,2,NA,NA,NA,"Wembley, London (new)","74,993","yes"
"2008-05-09",2007,"Southend United","Doncaster Rovers","0-0",0,0,"3","s","leg2",3,3,NA,NA,NA,NA,"9,109","yes"
"2008-05-10",2007,"Crystal Palace","Bristol City","1-2",1,2,"2","s","leg1",2,2,NA,NA,NA,NA,"22,869","yes"
"2008-05-10",2007,"Darlington","Rochdale","2-1",2,1,"4","s","leg1",4,4,NA,NA,NA,NA,"8,057","yes"
"2008-05-11",2007,"Watford","Hull City","0-2",0,2,"2","s","leg1",2,2,NA,NA,NA,NA,"14,713","yes"
"2008-05-11",2007,"Wycombe Wanderers","Stockport County","1-1",1,1,"4","s","leg1",4,4,NA,NA,NA,NA,"6,371","yes"
"2008-05-12",2007,"Leeds United","Carlisle United","1-2",1,2,"3","s","leg1",3,3,NA,NA,NA,NA,"36,297","yes"
