team,full_name,lat,lon,highest_div,col1,col2,founded,dissolved,ground,short_name,three_letter_name,nicknames
Arminia Bielefeld,Deutscher Sport-Club Arminia Bielefeld,NA,NA,1,NA,NA,1905,NA,Schüco-Arena,Arminia,NA,"Die Arminen, Die Blauen"
FC Augsburg,Fußball-Club Augsburg 1907 e. V.,NA,NA,1,NA,NA,1907,NA,WWK Arena,Augsburg,NA,Fuggerstädter
Bayer Leverkusen,Bayer 04 Leverkusen Fußball GmbH,NA,NA,1,NA,NA,1904,NA,BayArena,Leverkusen,NA,Die Werkself
Bayern Munich,Fußball-Club Bayern München e. V.,NA,NA,1,NA,NA,1900,NA,Allianz Arena,Bayern,NA,"Der FCB, Die Bayern, Stern des Südens, Die Roten, FC Hollywood"
Borussia Dortmund,Ballspielverein Borussia 09 e.V. Dortmund,NA,NA,1,NA,NA,1909,NA,Westfalenstadion,Dortmund,NA,"BVB, Die Borussen, Die Schwarzgelben"
Borussia Mönchengladbach,Borussia Verein für Leibesübungen 1900 e.V. Mönchengladbach,NA,NA,1,NA,NA,1900,NA,Stadion im Borussia-Park,Gladbach,NA,"Die Fohlen, Die Borussen"
Eintracht Frankfurt,Eintracht Frankfurt e.V.,NA,NA,1,NA,NA,1899,NA,Waldstadion,Frankfurt,NA,"SGE, Die Adler, Launische Diva"
SC Freiburg,Sport-Club Freiburg e.V.,NA,NA,1,NA,NA,1904,NA,Schwarzwald-Stadion,Freiburg,NA,Breisgau-Brasilianer
Hertha BSC,"Hertha, Berliner Sport-Club e.V.",NA,NA,1,NA,NA,1892,NA,Olympiastadion,Hertha,NA,Die Alte Dame
1899 Hoffenheim,Turn-und Sportgemeinschaft 1899 Hoffenheim e.V.,NA,NA,1,NA,NA,1899,NA,Wirsol Rhein-Neckar-Arena ,Hoffenheim,NA,Die Kraichgauer
1. FC Köln ,1. Fußball-Club Köln 01/07 e. V.,NA,NA,1,NA,NA,1948,NA,RheinEnergieStadion ,NA,NA,"Die Geißböcke, Effzeh"
RB Leipzig,RasenBallsport Leipzig e.V.,NA,NA,1,NA,NA,2009,NA,Red Bull Arena ,NA,NA,Die Roten Bullen
1. Mainz 05,1. Fußball- und Sport-Verein Mainz 05 e.V.,NA,NA,1,NA,NA,1905,NA,Opel Arena,Mainz,NA,"Die Nullfünfer, Karnevalsverein"
FC Schalke 04,Fußballclub Gelsenkirchen-Schalke 04 e.V.,NA,NA,1,NA,NA,1904,NA,Arena AufSchalke,Schalke,NA,"Die Königsblauen, Die Knappen"
VfB Stuttgart,Verein für Bewegungsspiele Stuttgart 1893 e.V.,NA,NA,1,NA,NA,1893,NA,Mercedes-Benz Arena ,NA,NA,"Die Roten, Die Schwaben"
Union Berlin,1. Fußballclub Union Berlin e. V.,NA,NA,1,NA,NA,1966,NA,Stadion An der Alten Försterei ,Union,NA,Die Eisermen
Werder Bremen,Sportverein Werder Bremen von 1899 e. V.,NA,NA,1,NA,NA,1899,NA,Weserstadion ,Werder,NA,"Die Werderaner, Die Grün-Weißen"
VfL Wolfsburg,Verein für Leibesübungen Wolfsburg Fußball GmbH,NA,NA,1,NA,NA,1945,NA,Volkswagen Arena ,Wolfsburg,NA,Die Wölfe
FC Erzgebirge Aue,Fußball Club Erzgebirge Aue e.V.,NA,NA,2,NA,NA,1946,NA,Sparkassen-Erzgebirgsstadion ,Erzgebirge Aue,NA,Veilchen
VfL Bochum ,Verein für Leibesübungen Bochum 1848 Fußballgemeinschaft e. V.,NA,NA,1,NA,NA,1848,NA,Vonovia Ruhrstadion ,NA,NA,Die Unabsteigbaren
Eintracht Braunschweig ,Braunschweiger Turn- und Sportverein Eintracht von 1895 e.V.,NA,NA,1,NA,NA,1895,NA,Eintracht-Stadion ,NA,NA,Die Löwen
SV Darmstadt 98 ,Sportverein Darmstadt 1898 e.V.,NA,NA,1,NA,NA,1898,NA,Merck-Stadion am Böllenfalltor ,NA,NA,Die Lilien
Fortuna Düsseldorf ,Düsseldorfer Turn- und Sportverein Fortuna 1895 e.V.,NA,NA,1,NA,NA,1895,NA,Merkur Spiel-Arena ,Dusseldorf,NA,"Flingeraner, Fortunen, Rheinländer"
SpVgg Greuther Fürth ,Spielvereinigung Greuther Fürth e. V.,NA,NA,1,NA,NA,1903,NA,Sportpark Ronhof Thomas Sommer ,Greuther Fürth,NA,Kleeblätter
Hamburger SV ,Hamburger Sport-Verein e.V.,NA,NA,1,NA,NA,1887,NA,Volksparkstadion ,Hamburg,NA,"Die Rothosen, Der Dino"
Hannover 96 ,Hannoverscher Sportverein von 1896 e.V.,NA,NA,1,NA,NA,1896,NA,HDI-Arena ,Hannover,NA,Die Roten
1. FC Heidenheim ,1. Fußballclub Heidenheim 1846 e.V.,NA,NA,2,NA,NA,1846,NA,Voith-Arena ,Heidenheim,NA,NA
Karlsruher SC ,Karlsruher Sport-Club Mühlburg-Phönix e. V.,NA,NA,1,NA,NA,1894,NA,Wildparkstadion ,Kalsruher,NA,"KSC, Eurofighter"
Holstein Kiel ,Kieler Sportvereinigung Holstein von 1900 e.V.,NA,NA,2,NA,NA,1900,NA,Holstein-Stadion ,NA,NA,Die Störche
1. FC Nürnberg,1. Fußball-Club Nürnberg Verein für Leibesübungen e. V.,NA,NA,1,NA,NA,1900,NA,Max-Morlock-Stadion ,Nürnberg ,NA,"Der Club, Die Legende, Der Ruhmreiche"
VfL Osnabrück ,Verein für Leibesübungen von 1899 e.V. Osnabrück,NA,NA,2,NA,NA,1899,NA,Stadion an der Bremer Brücke ,NA,NA,Lila-Weiß
SC Paderborn 07,Sport-Club Paderborn 07 e.V.,NA,NA,1,NA,NA,1907,NA,Benteler-Arena ,SC Paderborn,NA,NA
SSV Jahn Regensburg ,Sport-und Schwimmverein Jahn Regensburg e. V.,NA,NA,2,NA,NA,1907,NA,Arena Regensburg ,Jahn,NA,"Die Jahnelf, Die Rothosen"
SV Sandhausen ,Sportverein Sandhausen 1916 e.V.,NA,NA,2,NA,NA,1916,NA,BWT-Stadion am Hardtwald ,Sandhausen,NA,NA
FC St. Pauli ,Fußball-Club St Pauli von 1910 e.V.,NA,NA,1,NA,NA,1910,NA,Millerntor-Stadion ,St. Pauli,NA,"Kiezkicker, Freibeuter der Liga"
Würzburger Kickers ,Fußball-Club Würzburger Kickers e.V.,NA,NA,2,NA,NA,1907,NA,Flyeralarm Arena,NA,NA,Rothosen
Dynamo Dresden ,NA,NA,NA,NA,NA,NA,NA,NA,Rudolf-Harbig-Stadion ,NA,NA,NA
MSV Duisburg ,NA,NA,NA,NA,NA,NA,NA,NA,Schauinsland-Reisen-Arena ,NA,NA,NA
Hallescher FC ,NA,NA,NA,NA,NA,NA,NA,NA,Erdgas Sportpark ,NA,NA,NA
FC Ingolstadt ,NA,NA,NA,NA,NA,NA,NA,NA,Audi Sportpark ,NA,NA,NA
1. FC Kaiserslautern ,NA,NA,NA,NA,NA,NA,NA,NA,Fritz-Walter-Stadion ,NA,NA,NA
Viktoria Köln ,NA,NA,NA,NA,NA,NA,NA,NA,Sportpark Höhenberg ,NA,NA,NA
VfB Lübeck ,NA,NA,NA,NA,NA,NA,NA,NA,Stadion Lohmühle ,NA,NA,NA
1. FC Magdeburg ,NA,NA,NA,NA,NA,NA,NA,NA,MDCC-Arena ,NA,NA,NA
Waldhof Mannheim ,NA,NA,NA,NA,NA,NA,NA,NA,Carl-Benz-Stadion ,NA,NA,NA
SV Meppen ,NA,NA,NA,NA,NA,NA,NA,NA,Hänsch-Arena ,NA,NA,NA
1860 Munich ,NA,NA,NA,NA,NA,NA,NA,NA,Grünwalder Stadion,NA,NA,NA
Bayern Munich II ,NA,NA,NA,NA,NA,NA,NA,NA,Grünwalder Stadion,NA,NA,NA
Türkgücü München ,Türkgücü München e.V.,NA,NA,3,NA,NA,2009,NA,"Olympiastadion, Grünwalder Stadion",NA,NA,NA
Hansa Rostock ,NA,NA,NA,NA,NA,NA,NA,NA,Ostseestadion ,NA,NA,NA
1. FC Saarbrücken ,NA,NA,NA,NA,NA,NA,NA,NA,Ludwigsparkstadion ,NA,NA,NA
KFC Uerdingen ,NA,NA,NA,NA,NA,NA,NA,NA,Merkur Spiel-Arena ,NA,NA,NA
SpVgg Unterhaching ,NA,NA,NA,NA,NA,NA,NA,NA,Sportpark Unterhaching ,NA,NA,NA
SC Verl ,NA,NA,NA,NA,NA,NA,NA,NA,Benteler-Arena ,NA,NA,NA
Wehen Wiesbaden ,NA,NA,NA,NA,NA,NA,NA,NA,BRITA-Arena ,NA,NA,NA
FSV Zwickau ,NA,NA,NA,NA,NA,NA,NA,NA,GGZ-Arena Zwickau ,NA,NA,NA
Weiche Flensburg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teutonia Ottensen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eintracht Norderstedt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC St. Pauli II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamburger SV II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Drochtersen/Assel ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phönix Lübeck ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lüneburger SK Hansa ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Holstein Kiel II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heider SV ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Altona 93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSV Havelse ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Werder Bremen II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Schwarz-Weiß Rehden ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfB Oldenburg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover 96 II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSV Jeddeloh ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC Oberneuland ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfV Hildesheim ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfL Wolfsburg II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannoverscher SC ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlas Delmenhorst,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viktoria Berlin ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSG Altglienicke ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chemie Leipzig ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carl Zeiss Jena ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Berliner AK ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lokomotive Leipzig ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BFC Dynamo ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Energie Cottbus ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chemnitzer FC ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Babelsberg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Union Fürstenwalde ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Lichtenberg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSV Luckenwalde ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hertha BSC II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germania Halberstadt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfB Auerbach ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZFC Meuselwitz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Optik Rathenow ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennis Borussia Berlin ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bischofswerdaer FV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rot-Weiss Essen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borussia Dortmund II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1. FC Köln II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Preußen Münster ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortuna Düsseldorf II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortuna Köln ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Schalke 04 II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Rödinghausen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC Wiedenbrück ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borussia Mönchengladbach II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rot-Weiß Oberhausen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alemannia Aachen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC Wegberg-Beeck ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfB Homberg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Straelen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wuppertaler SV ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sportfreunde Lotte ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Lippstadt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Bergisch Gladbach ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bonner SC ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rot Weiss Ahlen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC Freiburg II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSV Steinbach Haiger ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Elversberg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC 08 Homburg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kickers Offenbach ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSV Frankfurt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSV Ulm ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahlinger SC ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSG Balingen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfB Stuttgart II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfR Aalen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FK Pirmasens ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hessen Kassel ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mainz 05 II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bayern Alzenau ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899 Hoffenheim II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Astoria Walldorf ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Schott Mainz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sonnenhof Großaspach ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rot-Weiß Koblenz ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC Gießen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eintracht Stadtallendorf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SpVgg Bayreuth ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viktoria Aschaffenburg ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1. FC Nürnberg II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1. FC Schweinfurt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfB Eichstätt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSV Aubstadt ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSV Buchbach ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greuther Fürth II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC Augsburg II ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wacker Burghausen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Schalding-Heining ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FV Illertissen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSV Rain am Lech ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SV Heimstetten ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1860 Rosenheim ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC Memmingen ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VfR Garching,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
