league,team_name,standardized_team_name,most_recent,notes
spain,AD Almeria,UD Almeria,FALSE,https://en.wikipedia.org/wiki/AD_Almer%C3%ADa
spain,Albacete,Albacete,TRUE,
spain,Arenas de Getxo,Arenas de Getxo,TRUE,
spain,Athletic Bilbao,Athletic Bilbao,TRUE,
spain,Atletico Madrid,Atletico Madrid,TRUE,
spain,Atletico Tetuan,Atletico Tetuan,TRUE,https://en.wikipedia.org/wiki/Moghreb_T%C3%A9touan
spain,Burgos CF,Burgos CF,TRUE,
spain,CA Osasuna,CA Osasuna,TRUE,https://en.wikipedia.org/wiki/CA_Osasuna
spain,Cadiz CF,Cadiz CF,TRUE,
spain,CD Alaves,CD Alaves,TRUE,
spain,CD Alcoyano,CD Alcoyano,TRUE,https://en.wikipedia.org/wiki/CD_Alcoyano
spain,CD Castellon,CD Castellon,TRUE,https://en.wikipedia.org/wiki/CD_Castell%C3%B3n
spain,CD Condal,CD Condal,FALSE,
spain,CD Leonesa,CD Leonesa,TRUE,https://en.wikipedia.org/wiki/Cultural_y_Deportiva_Leonesa
spain,CD Logrones,CD Logrones,FALSE,https://en.wikipedia.org/wiki/CD_Logro%C3%B1%C3%A9s
spain,CD Malaga,Malaga CF,FALSE,https://en.wikipedia.org/wiki/M%C3%A1laga_CF
spain,CD Numancia,CD Numancia,TRUE,https://en.wikipedia.org/wiki/CD_Numancia
spain,CD Tenerife,CD Tenerife,TRUE,https://en.wikipedia.org/wiki/CD_Tenerife
spain,CE Europa,CE Europa,TRUE,https://en.wikipedia.org/wiki/CE_Europa
spain,CE Sabadell,CE Sabadell,TRUE,https://en.wikipedia.org/wiki/CE_Sabadell_FC
spain,Celta Vigo,Celta Vigo,TRUE,
spain,CF Extremadura,CF Extremadura,FALSE,https://en.wikipedia.org/wiki/CF_Extremadura
spain,Cordoba CF,Cordoba CF,TRUE,
spain,CP Merida,Merida UD,FALSE,https://en.wikipedia.org/wiki/CP_M%C3%A9rida
spain,Deportivo La Coruna,Deportivo La Coruna,TRUE,https://en.wikipedia.org/wiki/Deportivo_de_La_Coru%C3%B1a
spain,Elche CF,Elche CF,TRUE,
spain,Espanyol Barcelona,Espanyol Barcelona,TRUE,
spain,FC Barcelona,FC Barcelona,TRUE,
spain,Getafe CF,Getafe CF,TRUE,
spain,Gimnastic,Gimnastic,TRUE,
spain,Granada CF,Granada CF,TRUE,
spain,Hercules CF,Hercules CF,TRUE,https://en.wikipedia.org/wiki/H%C3%A9rcules_CF
spain,Levante UD,Levante UD,TRUE,
spain,Malaga CF,Malaga CF,TRUE,
spain,Pontevedra CF,Pontevedra CF,TRUE,https://en.wikipedia.org/wiki/Pontevedra_CF
spain,Racing Santander,Racing Santander,TRUE,https://en.wikipedia.org/wiki/Racing_de_Santander
spain,Rayo Vallecano,Rayo Vallecano,TRUE,
spain,RCD Mallorca,RCD Mallorca,TRUE,https://en.wikipedia.org/wiki/RCD_Mallorca
spain,Real Betis,Real Betis,TRUE,
spain,Real Burgos,Real Burgos,FALSE,https://en.wikipedia.org/wiki/Real_Burgos_CF
spain,Real Jaen,Real Jaen,TRUE,https://en.wikipedia.org/wiki/Real_Ja%C3%A9n
spain,Real Madrid,Real Madrid,TRUE,
spain,Real Murcia,Real Murcia,TRUE,https://en.wikipedia.org/wiki/Real_Murcia
spain,Real Oviedo,Real Oviedo,TRUE,
spain,Real Sociedad,Real Sociedad,TRUE,
spain,Real Union,Real Union,TRUE,https://en.wikipedia.org/wiki/Real_Uni%C3%B3n
spain,Real Valladolid,Real Valladolid,TRUE,
spain,Real Zaragoza,Real Zaragoza,TRUE,
spain,Recreativo Huelva,Recreativo Huelva,TRUE,https://en.wikipedia.org/wiki/Recreativo_de_Huelva
spain,SD Compostela,SD Compostela,TRUE,https://en.wikipedia.org/wiki/SD_Compostela
spain,SD Eibar,SD Eibar,TRUE,
spain,Sevilla FC,Sevilla FC,TRUE,
spain,Sporting Gijon,Sporting Gijon,TRUE,
spain,UD Almeria,UD Almeria,TRUE,
spain,UD Las Palmas,UD Las Palmas,TRUE,https://en.wikipedia.org/wiki/UD_Las_Palmas
spain,UD Salamanca,UD Salamanca,FALSE,https://en.wikipedia.org/wiki/UD_Salamanca
spain,UE Lleida,UE Lleida,FALSE,https://en.wikipedia.org/wiki/UE_Lleida
spain,Valencia CF,Valencia CF,TRUE,
spain,Villarreal CF,Villarreal CF,TRUE,
spain,Xerez CD,Xerez CD,TRUE,https://en.wikipedia.org/wiki/Xerez_CD