"country","name","name_other","most_recent"
"France","RC Roubaix","RC Roubaix",NA
"France","RC Strasbourg","RC Strasbourg",NA
"France","Red Star FC","Red Star FC",NA
"France","Red Star Olympique","Red Star Olympique",NA
"France","Red Star Olympique Audonien","Red Star Olympique Audonien",NA
"France","SC Bastia","SC Bastia",NA
"France","SC Fives Lille","SC Fives Lille",NA
"France","SC Nimes","SC Nimes",NA
"France","SM Caen","SM Caen",NA
"France","Sporting Toulon Var","Sporting Toulon Var",NA
"France","SR Colmar","SR Colmar",NA
"France","Stade Brest","Stade Brest",NA
"France","Stade de Paris FC","Stade de Paris FC",NA
"France","Stade Francais","Stade Francais",NA
"France","Stade Francais FC","Stade Francais FC",NA
"France","Stade Laval","Stade Laval",NA
"France","Stade Olympique Montpellierain","Stade Olympique Montpellierain",NA
"France","Stade Red Star","Stade Red Star",NA
"France","Stade Reims","Stade Reims",NA
"France","Stade Rennes","Stade Rennes",NA
"France","Toulouse FC","Toulouse FC",NA
"France","Tours FC","Tours FC",NA
"France","Troyes AF","Troyes AF",NA
"France","UA Sedan-Torcy","UA Sedan-Torcy",NA
"France","US Boulogne","US Boulogne",NA
"France","US Valenciennes-Anzin","US Valenciennes-Anzin",NA
"France","Valenciennes FC","Valenciennes FC",NA
"Germany","1. FC Bocholt","1. FC Bocholt",NA
"Germany","1. FC Heidenheim","1. FC Heidenheim",NA
"Germany","1. FC Kaiserslautern","1. FC Kaiserslautern",NA
"Germany","1. FC Koln","1. FC Koln",NA
"Germany","1. FC Mulheim","1. FC Mulheim",NA
"Germany","1. FC Nurnberg","1. FC Nurnberg",NA
"Germany","1. FC Saarbrucken","1. FC Saarbrucken",NA
"Germany","1. FC Schweinfurt 05","1. FC Schweinfurt 05",NA
"Germany","1. FC Union Berlin","1. FC Union Berlin",NA
"Germany","1. FSV Mainz 05","1. FSV Mainz 05",NA
"Germany","1860 Munchen","1860 Munchen",NA
"Germany","1899 Hoffenheim","1899 Hoffenheim",NA
"Germany","Alemannia Aachen","Alemannia Aachen",NA
"Germany","Arminia Bielefeld","Arminia Bielefeld",NA
"Germany","Arminia Hannover","Arminia Hannover",NA
"Germany","Bayer 05 Uerdingen","Bayer 05 Uerdingen",NA
"Germany","Bayer Leverkusen","Bayer Leverkusen",NA
"Germany","Bayern Munchen","Bayern Munchen",NA
"Germany","Blau-Weiss 90 Berlin","Blau-Weiss 90 Berlin",NA
"Germany","Bonner SC","Bonner SC",NA
"Germany","Bor. Monchengladbach","Bor. Monchengladbach",NA
"Germany","Borussia Dortmund","Borussia Dortmund",NA
"Germany","Borussia Neunkirchen","Borussia Neunkirchen",NA
"Germany","BSV Schwenningen","BSV Schwenningen",NA
"Germany","BSV Stahl Brandenburg","BSV Stahl Brandenburg",NA
"Germany","Carl Zeiss Jena","Carl Zeiss Jena",NA
"Germany","Chemnitzer FC","Chemnitzer FC",NA
"Germany","DJK Gutersloh","DJK Gutersloh",NA
"Germany","DSC Wanne-Eickel","DSC Wanne-Eickel",NA
"Germany","Dynamo Dresden","Dynamo Dresden",NA
"Germany","Eintracht Bad Kreuznach","Eintracht Bad Kreuznach",NA
"Germany","Eintracht Braunschweig","Eintracht Braunschweig",NA
"Germany","Eintracht Frankfurt","Eintracht Frankfurt",NA
"Germany","Eintracht Trier","Eintracht Trier",NA
"Germany","Energie Cottbus","Energie Cottbus",NA
"Germany","Erzgebirge Aue","Erzgebirge Aue",NA
"Germany","ESV Ingolstadt","ESV Ingolstadt",NA
"Germany","FC 08 Homburg","FC 08 Homburg",NA
"Germany","FC Augsburg","FC Augsburg",NA
"Germany","FC Bayern Hof","FC Bayern Hof",NA
"Germany","FC Gutersloh","FC Gutersloh",NA
"Germany","FC Hanau 93","FC Hanau 93",NA
"Germany","FC Ingolstadt 04","FC Ingolstadt 04",NA
"Germany","FC Remscheid","FC Remscheid",NA
"Germany","FC Schalke 04","FC Schalke 04",NA
"Germany","FC St. Pauli","FC St. Pauli",NA
"Germany","FK Pirmasens","FK Pirmasens",NA
"Germany","Fortuna Dusseldorf","Fortuna Dusseldorf",NA
"Germany","Fortuna Koln","Fortuna Koln",NA
"Germany","Frankfurter SG Eintracht","Frankfurter SG Eintracht",NA
"Germany","Freiburger FC","Freiburger FC",NA
"Germany","FSV Frankfurt","FSV Frankfurt",NA
"Germany","FSV Salmrohr","FSV Salmrohr",NA
"Germany","FSV Zwickau","FSV Zwickau",NA
"Germany","FV Wurzburg 04","FV Wurzburg 04",NA
"Germany","Hallescher FC","Hallescher FC",NA
"Germany","Hamburger SV","Hamburger SV",NA
"Germany","Hannover 96","Hannover 96",NA
"Germany","Hansa Rostock","Hansa Rostock",NA
"Germany","Hertha BSC","Hertha BSC",NA
"Germany","Hessen Kassel","Hessen Kassel",NA
"Germany","Holstein Kiel","Holstein Kiel",NA
"Germany","HSV Barmbek-Uhlenhorst","HSV Barmbek-Uhlenhorst",NA
"Germany","Jahn Regensburg","Jahn Regensburg",NA
"Germany","Karlsruher SC","Karlsruher SC",NA
"Germany","KFC Uerdingen 05","KFC Uerdingen 05",NA
"Germany","Kickers Offenbach","Kickers Offenbach",NA
"Germany","KSV Baunatal","KSV Baunatal",NA
"Germany","Meidericher SV","Meidericher SV",NA
"Germany","MSV Duisburg","MSV Duisburg",NA
"Germany","MTV Ingolstadt","MTV Ingolstadt",NA
"Germany","Olympia Wilhelmshaven","Olympia Wilhelmshaven",NA
"Germany","OSC Bremerhaven","OSC Bremerhaven",NA
"Germany","OSV Hannover","OSV Hannover",NA
"Germany","Preussen Munster","Preussen Munster",NA
"Germany","RasenBallsport Leipzig","RasenBallsport Leipzig",NA
"Germany","Rot-Weiss Erfurt","Rot-Weiss Erfurt",NA
"Germany","Rot-Weiss Essen","Rot-Weiss Essen",NA
"Germany","Rot-Weiss Ludenscheid","Rot-Weiss Ludenscheid",NA
"Germany","Rot-Weiss Oberhausen","Rot-Weiss Oberhausen",NA
"Germany","Rot Weiss Ahlen","Rot Weiss Ahlen",NA
"Germany","SC Charlottenburg","SC Charlottenburg",NA
"Germany","SC Freiburg","SC Freiburg",NA
"Germany","SC Gottingen 05","SC Gottingen 05",NA
"Germany","SC Herford","SC Herford",NA
"Germany","SC Paderborn 07","SC Paderborn 07",NA
"Germany","SC Viktoria 04 Koln","SC Viktoria 04 Koln",NA
"Germany","Schwarz-Weiss Essen","Schwarz-Weiss Essen",NA
"Germany","SG Union Solingen","SG Union Solingen",NA
"Germany","SG Wattenscheid 09","SG Wattenscheid 09",NA
"Germany","Spandauer SV","Spandauer SV",NA
"Germany","Sportfreunde Siegen","Sportfreunde Siegen",NA
"Germany","SpVgg Bayreuth","SpVgg Bayreuth",NA
"Germany","SpVgg Erkenschwick","SpVgg Erkenschwick",NA
"Germany","SpVgg Greuther Furth","SpVgg Greuther Furth",NA
"Germany","SpVgg Unterhaching","SpVgg Unterhaching",NA
"Germany","SSV Reutlingen","SSV Reutlingen",NA
"Germany","SSV Ulm 1846","SSV Ulm 1846",NA
"Germany","Stuttgarter Kickers","Stuttgarter Kickers",NA
"Germany","SV Babelsberg 03","SV Babelsberg 03",NA
"Germany","SV Bayer 04 Leverkusen","SV Bayer 04 Leverkusen",NA
"Germany","SV Darmstadt 98","SV Darmstadt 98",NA
"Germany","SV Meppen","SV Meppen",NA
"Germany","SV Rochling Volklingen","SV Rochling Volklingen",NA
"Germany","SV Sandhausen","SV Sandhausen",NA
"Germany","SV Wehen Wiesbaden","SV Wehen Wiesbaden",NA
"Germany","Tasmania 1900 Berlin","Tasmania 1900 Berlin",NA
"Germany","TeBe Berlin","TeBe Berlin",NA
"Germany","Tennis Borussia Berlin","Tennis Borussia Berlin",NA
"Germany","TSG Hoffenheim","TSG Hoffenheim",NA
"Germany","TSV 1860 Munchen","TSV 1860 Munchen",NA
"Germany","TSV Havelse","TSV Havelse",NA
"Germany","TuS Koblenz","TuS Koblenz",NA
"Germany","TuS Schloss-Neuhaus","TuS Schloss-Neuhaus",NA
"Germany","VfB Eppingen","VfB Eppingen",NA
"Germany","VfB Leipzig","VfB Leipzig",NA
"Germany","VfB Lubeck","VfB Lubeck",NA
"Germany","VfB Oldenburg","VfB Oldenburg",NA
"Germany","VfB Stuttgart","VfB Stuttgart",NA
"Germany","VfL Bochum","VfL Bochum",NA
"Germany","VfL Osnabruck","VfL Osnabruck",NA
"Germany","VfL Wolfsburg","VfL Wolfsburg",NA
"Germany","VfR Aalen","VfR Aalen",NA
"Germany","VfR Burstadt","VfR Burstadt",NA
"Germany","VfR Heilbronn","VfR Heilbronn",NA
"Germany","VfR Mannheim","VfR Mannheim",NA
"Germany","Viktoria Aschaffenburg","Viktoria Aschaffenburg",NA
"Germany","Wacker 04 Berlin","Wacker 04 Berlin",NA
"Germany","Wacker Burghausen","Wacker Burghausen",NA
"Germany","Waldhof Mannheim","Waldhof Mannheim",NA
"Germany","Werder Bremen","Werder Bremen",NA
"Germany","Westfalia Herne","Westfalia Herne",NA
"Germany","Wormatia Worms","Wormatia Worms",NA
"Germany","Wuppertaler SV","Wuppertaler SV",NA
"Germany","Wurzburger Kickers","Wurzburger Kickers",NA
"Holland","ADO Den Haag","ADO Den Haag",NA
"Holland","AFC Ajax","AFC Ajax",NA
"Holland","AZ '67 Alkmaar","AZ '67 Alkmaar",NA
"Holland","AZ Alkmaar","AZ Alkmaar",NA
"Holland","Blauw Wit","Blauw Wit",NA
"Holland","BV Veendam","BV Veendam",NA
"Holland","BVV","BVV",NA
"Holland","BVV Den Bosch","BVV Den Bosch",NA
"Holland","De Graafschap","De Graafschap",NA
"Holland","De Volewijckers","De Volewijckers",NA
"Holland","Dordrecht '90","Dordrecht '90",NA
"Holland","DOS Utrecht","DOS Utrecht",NA
"Holland","Drechtsteden '79","Drechtsteden '79",NA
"Holland","DWS Amsterdam","DWS Amsterdam",NA
"Holland","FC Amsterdam","FC Amsterdam",NA
"Holland","FC Den Bosch","FC Den Bosch",NA
"Holland","FC Den Bosch '67","FC Den Bosch '67",NA
"Holland","FC Den Haag","FC Den Haag",NA
"Holland","FC Den Haag-ADO","FC Den Haag-ADO",NA
"Holland","FC Dordrecht","FC Dordrecht",NA
"Holland","FC Groningen","FC Groningen",NA
"Holland","FC Twente","FC Twente",NA
"Holland","FC Utrecht","FC Utrecht",NA
"Holland","FC Volendam","FC Volendam",NA
"Holland","FC Wageningen","FC Wageningen",NA
"Holland","FC Xerxes","FC Xerxes",NA
"Holland","FC Zwolle","FC Zwolle",NA
"Holland","Feijenoord","Feijenoord",NA
"Holland","Feyenoord","Feyenoord",NA
"Holland","Fortuna Sittard","Fortuna Sittard",NA
"Holland","FSC Geleen","FSC Geleen",NA
"Holland","Go Ahead Eagles","Go Ahead Eagles",NA
"Holland","Groninger VAV","Groninger VAV",NA
"Holland","GVAV Groningen","GVAV Groningen",NA
"Holland","Helmond Sport","Helmond Sport",NA
"Holland","Heracles Almelo","Heracles Almelo",NA
"Holland","HFC Haarlem","HFC Haarlem",NA
"Holland","Holland Sport","Holland Sport",NA
"Holland","MVV","MVV",NA
"Holland","NAC Breda","NAC Breda",NA
"Holland","NEC Nijmegen","NEC Nijmegen",NA
"Holland","NOAD Tilburg","NOAD Tilburg",NA
"Holland","PEC Zwolle","PEC Zwolle",NA
"Holland","PEC Zwolle '82","PEC Zwolle '82",NA
"Holland","PSV Eindhoven","PSV Eindhoven",NA
"Holland","Rapid JC Heerlen","Rapid JC Heerlen",NA
"Holland","RBC Roosendaal","RBC Roosendaal",NA
"Holland","RKC Waalwijk","RKC Waalwijk",NA
"Holland","Roda JC Kerkrade","Roda JC Kerkrade",NA
"Holland","S.V.V./Dordrecht '90","S.V.V./Dordrecht '90",NA
"Holland","SBV Excelsior","SBV Excelsior",NA
"Holland","SBV Haarlem","SBV Haarlem",NA
"Holland","SC Cambuur","SC Cambuur",NA
"Holland","SC Eindhoven","SC Eindhoven",NA
"Holland","sc Heerenveen","sc Heerenveen",NA
"Holland","SHS","SHS",NA
"Holland","Sittardia","Sittardia",NA
"Holland","Sparta Rotterdam","Sparta Rotterdam",NA
"Holland","Sportclub Enschede","Sportclub Enschede",NA
"Holland","SVV Schiedam","SVV Schiedam",NA
"Holland","Telstar","Telstar",NA
"Holland","USV Elinkwijk","USV Elinkwijk",NA
"Holland","Vitesse","Vitesse",NA
"Holland","VV Alkmaar '54","VV Alkmaar '54",NA
"Holland","VVV-Venlo","VVV-Venlo",NA
"Holland","Willem II","Willem II",NA
"Holland","WVV Wageningen","WVV Wageningen",NA
"Holland","Xerxes/D.H.C.","Xerxes/D.H.C.",NA
"Italy","A.C.R. Messina","A.C.R. Messina",NA
"Italy","AC Cesena","AC Cesena",NA
"Italy","AC Liguria","AC Liguria",NA
"Italy","AC Mantova","AC Mantova",NA
"Italy","AC Milan","AC Milan",NA
"Italy","AC Perugia","AC Perugia",NA
"Italy","AC Pistoiese","AC Pistoiese",NA
"Italy","AC Reggiana","AC Reggiana",NA
"Italy","AC Siena","AC Siena",NA
"Italy","AC Venezia","AC Venezia",NA
"Italy","ACF Fiorentina","ACF Fiorentina",NA
"Italy","Ancona Calcio","Ancona Calcio",NA
"Italy","Andrea Doria","Andrea Doria",NA
"Italy","AS Bari","AS Bari",NA
"Italy","AS Livorno","AS Livorno",NA
"Italy","AS Roma","AS Roma",NA
"Italy","AS Varese 1910","AS Varese 1910",NA
"Italy","Ascoli Calcio","Ascoli Calcio",NA
"Italy","Atalanta","Atalanta",NA
"Italy","Bologna FC","Bologna FC",NA
"Italy","Brescia Calcio","Brescia Calcio",NA
"Italy","Cagliari Calcio","Cagliari Calcio",NA
"Italy","Calcio Catania","Calcio Catania",NA
"Italy","Calcio Lecco 1912","Calcio Lecco 1912",NA
"Italy","Calcio Padova","Calcio Padova",NA
"Italy","Carpi FC","Carpi FC",NA
"Italy","Casale","Casale",NA
"Italy","Chievo Verona","Chievo Verona",NA
"Italy","Como Calcio","Como Calcio",NA
"Italy","Empoli FC","Empoli FC",NA
"Italy","FC Messina","FC Messina",NA
"Italy","Frosinone Calcio","Frosinone Calcio",NA
"Italy","Genoa CFC","Genoa CFC",NA
"Italy","Genova 1893 Circolo del Calcio","Genova 1893 Circolo del Calcio",NA
"Italy","Hellas Verona","Hellas Verona",NA
"Italy","Inter","Inter",NA
"Italy","Juventus","Juventus",NA
"Italy","Lanerossi Vicenza","Lanerossi Vicenza",NA
"Italy","Lazio Roma","Lazio Roma",NA
"Italy","Legnano","Legnano",NA
"Italy","Lucchese","Lucchese",NA
"Italy","Modena FC","Modena FC",NA
"Italy","Novara Calcio","Novara Calcio",NA
"Italy","Parma AC","Parma AC",NA
"Italy","Parma FC","Parma FC",NA
"Italy","Pescara Calcio","Pescara Calcio",NA
"Italy","Piacenza Calcio","Piacenza Calcio",NA
"Italy","Pisa SC","Pisa SC",NA
"Italy","Pro Patria","Pro Patria",NA
"Italy","Pro Vercelli","Pro Vercelli",NA
"Italy","Reggina Calcio","Reggina Calcio",NA
"Italy","Salernitana Calcio 1919","Salernitana Calcio 1919",NA
"Italy","Salernitana Sport","Salernitana Sport",NA
"Italy","Sampdoria","Sampdoria",NA
"Italy","Sampierdarenese","Sampierdarenese",NA
"Italy","Sassuolo Calcio","Sassuolo Calcio",NA
"Italy","SPAL 1907 Ferrara","SPAL 1907 Ferrara",NA
"Italy","SSC Napoli","SSC Napoli",NA
"Italy","Ternana Calcio","Ternana Calcio",NA
"Italy","Torino FC","Torino FC",NA
"Italy","Treviso FBC","Treviso FBC",NA
"Italy","Udinese Calcio","Udinese Calcio",NA
"Italy","Unione Triestina","Unione Triestina",NA
"Italy","US Alessandria 1912","US Alessandria 1912",NA
"Italy","US Anconitana","US Anconitana",NA
"Italy","US Avellino","US Avellino",NA
"Italy","US Catanzaro","US Catanzaro",NA
"Italy","US Cremonese","US Cremonese",NA
"Italy","US Foggia","US Foggia",NA
"Italy","US Lecce","US Lecce",NA
"Italy","US Livorno","US Livorno",NA
"Italy","US Palermo","US Palermo",NA
"Italy","Vicenza Calcio","Vicenza Calcio",NA
"Spain","Albacete","Albacete",TRUE
"Spain","Arenas de Getxo","Arenas de Getxo",TRUE
"Spain","Athletic Bilbao","Athletic Bilbao",TRUE
"Spain","Atletico Madrid","Atletico Madrid",TRUE
"Spain","Atletico Tetuan","Atletico Tetuan",TRUE
"Spain","Burgos CF","Burgos CF",TRUE
"Spain","CA Osasuna","CA Osasuna",TRUE
"Spain","Cadiz CF","Cadiz CF",TRUE
"Spain","CD Alaves","CD Alaves",TRUE
"Spain","CD Alcoyano","CD Alcoyano",TRUE
"Spain","CD Castellon","CD Castellon",TRUE
"Spain","CD Condal","CD Condal",FALSE
"Spain","CD Leonesa","CD Leonesa",TRUE
"Spain","CD Logrones","CD Logrones",FALSE
"Spain","CD Numancia","CD Numancia",TRUE
"Spain","CD Tenerife","CD Tenerife",TRUE
"Spain","CE Europa","CE Europa",TRUE
"Spain","CE Sabadell","CE Sabadell",TRUE
"Spain","Celta Vigo","Celta Vigo",TRUE
"Spain","CF Extremadura","CF Extremadura",FALSE
"Spain","Cordoba CF","Cordoba CF",TRUE
"Spain","Deportivo La Coruna","Deportivo La Coruna",TRUE
"Spain","Elche CF","Elche CF",TRUE
"Spain","Espanyol Barcelona","Espanyol Barcelona",TRUE
"Spain","FC Barcelona","FC Barcelona",TRUE
"Spain","Getafe CF","Getafe CF",TRUE
"Spain","Gimnastic","Gimnastic",TRUE
"Spain","Granada CF","Granada CF",TRUE
"Spain","Hercules CF","Hercules CF",TRUE
"Spain","Levante UD","Levante UD",TRUE
"Spain","Malaga CF","CD Malaga",FALSE
"Spain","Malaga CF","Malaga CF",TRUE
"Spain","Merida UD","CP Merida",FALSE
"Spain","Pontevedra CF","Pontevedra CF",TRUE
"Spain","Racing Santander","Racing Santander",TRUE
"Spain","Rayo Vallecano","Rayo Vallecano",TRUE
"Spain","RCD Mallorca","RCD Mallorca",TRUE
"Spain","Real Betis","Real Betis",TRUE
"Spain","Real Burgos","Real Burgos",FALSE
"Spain","Real Jaen","Real Jaen",TRUE
"Spain","Real Madrid","Real Madrid",TRUE
"Spain","Real Murcia","Real Murcia",TRUE
"Spain","Real Oviedo","Real Oviedo",TRUE
"Spain","Real Sociedad","Real Sociedad",TRUE
"Spain","Real Union","Real Union",TRUE
"Spain","Real Valladolid","Real Valladolid",TRUE
"Spain","Real Zaragoza","Real Zaragoza",TRUE
"Spain","Recreativo Huelva","Recreativo Huelva",TRUE
"Spain","SD Compostela","SD Compostela",TRUE
"Spain","SD Eibar","SD Eibar",TRUE
"Spain","Sevilla FC","Sevilla FC",TRUE
"Spain","Sporting Gijon","Sporting Gijon",TRUE
"Spain","UD Almeria","AD Almeria",FALSE
"Spain","UD Almeria","UD Almeria",TRUE
"Spain","UD Las Palmas","UD Las Palmas",TRUE
"Spain","UD Salamanca","UD Salamanca",FALSE
"Spain","UE Lleida","UE Lleida",FALSE
"Spain","Valencia CF","Valencia CF",TRUE
"Spain","Villarreal CF","Villarreal CF",TRUE
"Spain","Xerez CD","Xerez CD",TRUE
"Scotland","Aberdeen","Aberdeen",NA
"Scotland","Falkirk","Falkirk",NA
"Scotland","Hibernian","Hibernian",NA
"Scotland","Partick","Partick",NA
"Scotland","Rangers","Rangers",NA
"Scotland","Celtic","Celtic",NA
"Scotland","Motherwell","Motherwell",NA
"Scotland","Dundee United","Dundee United",NA
"Scotland","Hearts","Hearts",NA
"Scotland","Kilmarnock","Kilmarnock",NA
"Scotland","Raith Rvs","Raith Rvs",NA
"Scotland","Dunfermline","Dunfermline",NA
"Scotland","St Johnstone","St Johnstone",NA
"Scotland","Dundee","Dundee",NA
"Scotland","St Mirren","St Mirren",NA
"Scotland","Livingston","Livingston",NA
"Scotland","Inverness C","Inverness C",NA
"Scotland","Gretna","Gretna",NA
"Scotland","Hamilton","Hamilton",NA
"Scotland","Ross County","Ross County",NA
"Scotland","Airdrie","Airdrie",NA
"Scotland","Ayr","Ayr",NA
"Scotland","Clydebank","Clydebank",NA
"Scotland","Stranraer","Stranraer",NA
"Scotland","Dumbarton","Dumbarton",NA
"Scotland","Morton","Morton",NA
"Scotland","East Fife","East Fife",NA
"Scotland","Stirling","Stirling",NA
"Scotland","Clyde","Clyde",NA
"Scotland","Alloa","Alloa",NA
"Scotland","Arbroath","Arbroath",NA
"Scotland","Queen of Sth","Queen of Sth",NA
"Scotland","Brechin","Brechin",NA
"Scotland","Airdrie Utd","Airdrie Utd",NA
"Scotland","Cowdenbeath","Cowdenbeath",NA
"Scotland","Stenhousemuir","Stenhousemuir",NA
"Scotland","Forfar","Forfar",NA
"Scotland","Queens Park","Queens Park",NA
"Scotland","Berwick","Berwick",NA
"Scotland","Peterhead","Peterhead",NA
"Scotland","Albion Rvs","Albion Rvs",NA
"Scotland","East Stirling","East Stirling",NA
"Scotland","Montrose","Montrose",NA
"Scotland","Elgin","Elgin",NA
"Scotland","Annan Athletic","Annan Athletic",NA
"Scotland","Edinburgh City","Edinburgh City",NA
"Scotland","Raith","Raith",NA
"Turkey","Zeytinburnu","Zeytinburnu",NA
"Turkey","Ad. Demirspor","Ad. Demirspor",NA
"Turkey","Ankaragucu","Ankaragucu",NA
"Turkey","Bursaspor","Bursaspor",NA
"Turkey","Denizlispor","Denizlispor",NA
"Turkey","Galatasaray","Galatasaray",NA
"Turkey","Kocaelispor","Kocaelispor",NA
"Turkey","Trabzonspor","Trabzonspor",NA
"Turkey","Vanspor","Vanspor",NA
"Turkey","Fenerbahce","Fenerbahce",NA
"Turkey","P. Ofisi","P. Ofisi",NA
"Turkey","Altay","Altay",NA
"Turkey","Antalya","Antalya",NA
"Turkey","Besiktas","Besiktas",NA
"Turkey","Gaziantepspor","Gaziantepspor",NA
"Turkey","Genclerbirligi","Genclerbirligi",NA
"Turkey","Kayseri","Kayseri",NA
"Turkey","Samsunspor","Samsunspor",NA
"Turkey","Istanbulspor","Istanbulspor",NA
"Turkey","Antalyaspor","Antalyaspor",NA
"Turkey","Eskisehirspor","Eskisehirspor",NA
"Turkey","Karsiyaka","Karsiyaka",NA
"Turkey","Sariyer","Sariyer",NA
"Turkey","Dardanelspor","Dardanelspor",NA
"Turkey","Karabukspor","Karabukspor",NA
"Turkey","Sekerspor","Sekerspor",NA
"Turkey","Adanaspor","Adanaspor",NA
"Turkey","Sakaryaspor","Sakaryaspor",NA
"Turkey","Erzurum","Erzurum",NA
"Turkey","Erzurumspor","Erzurumspor",NA
"Turkey","Goztep","Goztep",NA
"Turkey","Siirt Jet-PA","Siirt Jet-PA",NA
"Turkey","Yozgatspor","Yozgatspor",NA
"Turkey","Rizespor","Rizespor",NA
"Turkey","Diyarbakirspor","Diyarbakirspor",NA
"Turkey","Malatyaspor","Malatyaspor",NA
"Turkey","Elazigspor","Elazigspor",NA
"Turkey","Konyaspor","Konyaspor",NA
"Turkey","A. Sebatspor","A. Sebatspor",NA
"Turkey","Kayserispor","Kayserispor",NA
"Turkey","Ankaraspor","Ankaraspor",NA
"Turkey","Erciyesspor","Erciyesspor",NA
"Turkey","Sivasspor","Sivasspor",NA
"Turkey","Manisaspor","Manisaspor",NA
"Turkey","Buyuksehyr","Buyuksehyr",NA
"Turkey","Oftasspor","Oftasspor",NA
"Turkey","Kasimpasa","Kasimpasa",NA
"Turkey","Hacettepespor","Hacettepespor",NA
"Turkey","Bucaspor","Bucaspor",NA
"Turkey","Orduspor","Orduspor",NA
"Turkey","Mersin Idman Yurdu","Mersin Idman Yurdu",NA
"Turkey","Akhisar Belediyespor","Akhisar Belediyespor",NA
"Turkey","Balikesirspor","Balikesirspor",NA
"Turkey","Osmanlispor","Osmanlispor",NA
"Turkey","Alanyaspor","Alanyaspor",NA
"Greece","AEK","AEK",NA
"Greece","Apollon","Apollon",NA
"Greece","Doxa","Doxa",NA
"Greece","Edessaikos","Edessaikos",NA
