"team","current2013"
"Aberdare Athletic","no"
"Accrington","yes"
"Accrington F.C.","no"
"Accrington Stanley","no"
"AFC Bournemouth","yes"
"AFC Wimbledon","yes"
"Aldershot","no"
"Arsenal","yes"
"Ashington","no"
"Aston Villa","yes"
"Barnet","no"
"Barnsley","yes"
"Barrow","no"
"Birmingham City","yes"
"Blackburn Rovers","yes"
"Blackpool","yes"
"Bolton Wanderers","yes"
"Bootle","no"
"Boston United","no"
"Bradford City","yes"
"Bradford Park Avenue","no"
"Brentford","yes"
"Brighton & Hove Albion","yes"
"Bristol City","yes"
"Bristol Rovers","yes"
"Burnley","yes"
"Burton Albion","yes"
"Burton Swifts","no"
"Burton United","no"
"Burton Wanderers","no"
"Bury","yes"
"Cambridge United","no"
"Cardiff City","yes"
"Carlisle United","yes"
"Charlton Athletic","yes"
"Chelsea","yes"
"Cheltenham","yes"
"Chester","no"
"Chesterfield","yes"
"Colchester United","yes"
"Coventry City","yes"
"Crawley Town","yes"
"Crewe Alexandra","yes"
"Crystal Palace","yes"
"Dagenham and Redbridge","yes"
"Darlington","no"
"Darwen","no"
"Derby County","yes"
"Doncaster Rovers","yes"
"Durham City","no"
"Everton","yes"
"Exeter City","yes"
"Fleetwood Town","yes"
"Fulham","yes"
"Gainsborough Trinity","no"
"Gateshead","no"
"Gillingham","yes"
"Glossop North End","no"
"Grimsby Town","no"
"Halifax Town","no"
"Hartlepool United","yes"
"Hereford United","no"
"Huddersfield Town","yes"
"Hull City","yes"
"Ipswich Town","yes"
"Kidderminster Harriers","no"
"Leeds City","no"
"Leeds United","yes"
"Leicester City","yes"
"Leyton Orient","yes"
"Lincoln City","no"
"Liverpool","yes"
"Loughborough","no"
"Luton Town","no"
"Macclesfield","no"
"Maidstone United","no"
"Manchester City","yes"
"Manchester United","yes"
"Mansfield Town","yes"
"Merthyr Town","no"
"Middlesbrough","yes"
"Middlesbrough Ironopolis","no"
"Millwall","yes"
"Milton Keynes Dons","yes"
"Morecambe","yes"
"Nelson","no"
"New Brighton","no"
"New Brighton Tower","no"
"Newcastle United","yes"
"Newport County","yes"
"Northampton Town","yes"
"Northwich Victoria","no"
"Norwich City","yes"
"Nottingham Forest","yes"
"Notts County","yes"
"Oldham Athletic","yes"
"Oxford United","yes"
"Peterborough United","yes"
"Plymouth Argyle","yes"
"Port Vale","yes"
"Portsmouth","yes"
"Preston North End","yes"
"Queens Park Rangers","yes"
"Reading","yes"
"Rochdale","yes"
"Rotherham County","no"
"Rotherham Town","no"
"Rotherham United","yes"
"Rushden & Diamonds","no"
"Scarborough","no"
"Scunthorpe United","yes"
"Sheffield United","yes"
"Sheffield Wednesday","yes"
"Shrewsbury Town","yes"
"South Shields","no"
"Southampton","yes"
"Southend United","yes"
"Southport","no"
"Stalybridge Celtic","no"
"Stevenage Borough","yes"
"Stockport County","no"
"Stoke City","yes"
"Sunderland","yes"
"Swansea City","yes"
"Swindon Town","yes"
"Thames","no"
"Torquay United","yes"
"Tottenham Hotspur","yes"
"Tranmere Rovers","yes"
"Walsall","yes"
"Watford","yes"
"West Bromwich Albion","yes"
"West Ham United","yes"
"Wigan Athletic","yes"
"Wigan Borough","no"
"Wimbledon","no"
"Wolverhampton Wanderers","yes"
"Workington","no"
"Wrexham","no"
"Wycombe Wanderers","yes"
"Yeovil","yes"
"York City","yes"
